policy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
ml-competitor:svmrank_khalil,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,237,429,11.05,0.0,optimal,0,0,11.564982822164893,11.571979291000389
ml-competitor:svmrank_khalil,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,229,410,10.84,0.0,optimal,0,0,11.432106418535113,11.439311808999264
ml-competitor:svmrank_khalil,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,243,409,10.64,0.0,optimal,0,0,11.241698250174522,11.24870405799993
ml-competitor:svmrank_khalil,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,265,486,11.59,0.0,optimal,0,0,12.169901099056005,12.177562271999705
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,215,420,10.5,0.0,optimal,0,0,11.09149893373251,11.098308299000564
gcnn:baseline,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,213,436,9.74,0.0,optimal,0,0,10.279421624727547,10.438747389000127
gcnn:baseline,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,195,362,9.02,0.0,optimal,0,0,9.411433109082282,9.559099192001668
gcnn:baseline,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,193,359,8.89,0.0,optimal,0,0,9.370533519424498,9.515591926001434
gcnn:baseline,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,203,399,9.27,0.0,optimal,0,0,9.790869754739106,9.944274880999728
gcnn:baseline,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,219,406,9.02,0.0,optimal,0,0,9.54825699981302,9.707614565999393
gcnn:mean_convolution,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,201,429,9.53,0.0,optimal,0,0,9.933014458045363,10.094718279000517
gcnn:mean_convolution,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,199,360,9.04,0.0,optimal,0,0,9.512808629311621,9.672882041000776
gcnn:mean_convolution,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,195,380,8.94,0.0,optimal,0,0,9.357114217244089,9.51171187699947
gcnn:mean_convolution,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,187,384,9.39,0.0,optimal,0,0,9.746488670818508,9.895803112000067
gcnn:mean_convolution,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,203,399,8.92,0.0,optimal,0,0,9.405170984566212,9.561949273998835
gcnn:no_prenorm,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,201,408,9.56,0.0,optimal,0,0,10.038718109950423,10.180546424000568
gcnn:no_prenorm,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,193,356,8.98,0.0,optimal,0,0,9.44882789067924,9.583024045001366
gcnn:no_prenorm,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,195,363,8.84,0.0,optimal,0,0,9.217033920809627,9.355361104999247
gcnn:no_prenorm,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,209,435,9.61,0.0,optimal,0,0,10.149446184746921,10.297308577999502
gcnn:no_prenorm,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_43/instance_43.lp,201,388,8.69,0.0,optimal,0,0,9.165208405815065,9.308453378000195
internal:relpscost,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,13,108,8.97,0.0,optimal,30,0,9.386096444912255,9.392505057001472
internal:relpscost,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,13,106,8.81,0.0,optimal,28,0,9.278450422920287,9.28502488400045
internal:relpscost,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,13,104,8.47,0.0,optimal,21,0,8.975798745639622,8.981619903999672
internal:relpscost,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,15,120,8.56,0.0,optimal,36,0,9.00767497625202,9.0134110529998
internal:relpscost,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,11,109,8.22,0.0,optimal,29,0,8.656994556076825,8.6624105840001
ml-competitor:extratrees_gcnn_agg,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,81,254,7.69,0.0,optimal,0,0,8.21058416645974,8.215704405998622
ml-competitor:extratrees_gcnn_agg,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,67,220,7.24,0.0,optimal,0,0,7.827983888797462,7.832980207000219
ml-competitor:extratrees_gcnn_agg,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,77,272,7.82,0.0,optimal,0,0,8.467430334538221,8.472739376999016
ml-competitor:extratrees_gcnn_agg,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,73,217,7.42,0.0,optimal,0,0,7.960159302689135,7.965112707999651
ml-competitor:extratrees_gcnn_agg,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,79,275,7.67,0.0,optimal,0,0,8.248991278000176,8.254096929000298
ml-competitor:lambdamart_khalil,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,59,220,6.54,0.0,optimal,0,0,6.833527605980635,6.837814709000668
ml-competitor:lambdamart_khalil,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,63,228,6.51,0.0,optimal,0,0,6.853765366598964,6.858046915000159
ml-competitor:lambdamart_khalil,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,51,184,6.63,0.0,optimal,0,0,7.003682067617774,7.0080973239982995
ml-competitor:lambdamart_khalil,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,55,188,6.24,0.0,optimal,0,0,6.582308150827885,6.586479338000572
ml-competitor:lambdamart_khalil,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,69,255,6.68,0.0,optimal,0,0,7.018541634082794,7.023172680999778
ml-competitor:svmrank_khalil,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,61,238,6.97,0.0,optimal,0,0,7.322586644440889,7.327200842000821
ml-competitor:svmrank_khalil,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,59,217,6.88,0.0,optimal,0,0,7.2185672130435705,7.223057568999138
ml-competitor:svmrank_khalil,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,57,174,6.85,0.0,optimal,0,0,7.302594139240682,7.307168724000803
ml-competitor:svmrank_khalil,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,59,221,6.72,0.0,optimal,0,0,7.080841010436416,7.0851815460009675
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,63,204,6.9,0.0,optimal,0,0,7.207172870635986,7.211665732998881
gcnn:baseline,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,59,224,6.96,0.0,optimal,0,0,7.417257270775735,7.46552039099879
gcnn:baseline,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,57,214,6.7,0.0,optimal,0,0,6.99364045727998,7.037989210999513
gcnn:baseline,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,53,218,6.94,0.0,optimal,0,0,7.3322846023365855,7.3749474700016435
gcnn:baseline,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,55,190,6.65,0.0,optimal,0,0,6.948954733088613,6.990695250999124
gcnn:baseline,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,55,224,6.79,0.0,optimal,0,0,7.177805754356086,7.220050279000134
gcnn:mean_convolution,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,53,214,6.94,0.0,optimal,0,0,7.173475511372089,7.219618266000907
gcnn:mean_convolution,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,53,208,6.87,0.0,optimal,0,0,7.193045919761062,7.239377826999771
gcnn:mean_convolution,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,53,218,7.07,0.0,optimal,0,0,7.41433688160032,7.460927101999914
gcnn:mean_convolution,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,55,191,6.76,0.0,optimal,0,0,6.955061810091138,6.998965497001336
gcnn:mean_convolution,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,51,229,6.88,0.0,optimal,0,0,7.173969266936183,7.212254098998528
gcnn:no_prenorm,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,55,215,6.8,0.0,optimal,0,0,7.086320865899324,7.12439118400107
gcnn:no_prenorm,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,59,209,6.8,0.0,optimal,0,0,7.1319329012185335,7.172089362000406
gcnn:no_prenorm,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,53,218,7.18,0.0,optimal,0,0,7.593319454230368,7.630455082000481
gcnn:no_prenorm,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,51,184,6.63,0.0,optimal,0,0,6.939667056314647,6.975012041999435
gcnn:no_prenorm,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_44/instance_44.lp,55,234,6.83,0.0,optimal,0,0,7.161762225441635,7.197727728000245
internal:relpscost,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,31,193,9.83,0.0,optimal,68,0,10.3451389959082,10.352496630999667
internal:relpscost,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,35,187,9.88,0.0,optimal,69,0,10.443045812658966,10.450286885999958
internal:relpscost,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,59,198,10.37,0.0,optimal,63,1,10.963746957480907,10.971009511000375
internal:relpscost,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,41,185,10.14,0.0,optimal,63,0,10.635496193543077,10.642409178999515
internal:relpscost,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,37,177,9.46,0.0,optimal,53,0,9.989650036208332,9.996091033999619
ml-competitor:extratrees_gcnn_agg,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,223,428,10.56,0.0,optimal,0,0,11.310103943571448,11.317220158000055
ml-competitor:extratrees_gcnn_agg,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,189,365,9.46,0.0,optimal,0,0,10.063255488872528,10.069632156999432
ml-competitor:extratrees_gcnn_agg,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,191,356,9.85,0.0,optimal,0,0,10.510733813978732,10.517467604999183
ml-competitor:extratrees_gcnn_agg,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,187,374,9.86,0.0,optimal,0,0,10.452915215864778,10.459763984999881
ml-competitor:extratrees_gcnn_agg,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,223,415,10.7,0.0,optimal,0,0,11.26432553306222,11.271436860000904
ml-competitor:lambdamart_khalil,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,177,370,7.54,0.0,optimal,0,0,7.841324707493186,7.846189740999762
ml-competitor:lambdamart_khalil,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,167,384,7.29,0.0,optimal,0,0,7.689616455696523,7.694527988000118
ml-competitor:lambdamart_khalil,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,171,346,7.52,0.0,optimal,0,0,7.909593344666064,7.914676148000581
ml-competitor:lambdamart_khalil,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,181,395,7.7,0.0,optimal,0,0,8.072456549853086,8.077777083999536
ml-competitor:lambdamart_khalil,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,181,362,7.64,0.0,optimal,0,0,8.024149395525455,8.029593347000628
ml-competitor:svmrank_khalil,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,159,340,8.22,0.0,optimal,0,0,8.576472490094602,8.582141685999886
ml-competitor:svmrank_khalil,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,187,367,8.47,0.0,optimal,0,0,8.88402091152966,8.889777349999349
ml-competitor:svmrank_khalil,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,155,347,8.5,0.0,optimal,0,0,8.8809455325827,8.886831805000838
ml-competitor:svmrank_khalil,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,185,403,8.7,0.0,optimal,0,0,9.166495805606246,9.172531246998915
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,175,370,8.66,0.0,optimal,0,0,8.956302870064974,8.962087637999502
gcnn:baseline,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,133,361,7.57,0.0,optimal,0,0,7.854661827906966,7.940770231998613
gcnn:baseline,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,117,279,7.12,0.0,optimal,0,0,7.395295378752053,7.473298871002044
gcnn:baseline,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,119,315,7.32,0.0,optimal,0,0,7.6773746246472,7.75649945600162
gcnn:baseline,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,149,309,7.39,0.0,optimal,0,0,7.685397637076676,7.781797529998585
gcnn:baseline,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,127,282,7.44,0.0,optimal,0,0,7.700705065391958,7.784074694001902
gcnn:mean_convolution,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,139,293,7.2,0.0,optimal,0,0,7.429532161913812,7.524390214999585
gcnn:mean_convolution,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,149,314,7.38,0.0,optimal,0,0,7.627519678324461,7.729343876999337
gcnn:mean_convolution,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,125,282,7.36,0.0,optimal,0,0,7.63005184661597,7.717625820001558
gcnn:mean_convolution,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,135,283,7.32,0.0,optimal,0,0,7.536189804784954,7.628826652999123
gcnn:mean_convolution,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,131,293,7.46,0.0,optimal,0,0,7.754513661377132,7.859554621001735
gcnn:no_prenorm,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,155,330,7.39,0.0,optimal,0,0,7.642130953259766,7.756561499998497
gcnn:no_prenorm,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,149,308,7.25,0.0,optimal,0,0,7.642769614234567,7.750474349999422
gcnn:no_prenorm,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,121,271,7.24,0.0,optimal,0,0,7.589227324351668,7.667377342000691
gcnn:no_prenorm,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,133,290,7.27,0.0,optimal,0,0,7.5155733516439795,7.600649646999955
gcnn:no_prenorm,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_45/instance_45.lp,107,250,7.07,0.0,optimal,0,0,7.28585799317807,7.355715563000558
internal:relpscost,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,25,148,9.1,0.0,optimal,48,1,9.514094235375524,9.521021478998591
internal:relpscost,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,29,137,10.1,0.0,optimal,31,0,10.59692510496825,10.604479171001003
internal:relpscost,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,13,133,8.98,0.0,optimal,34,1,9.465016042813659,9.471111514998483
internal:relpscost,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,19,140,9.06,0.0,optimal,40,1,9.5943169798702,9.60044296399792
internal:relpscost,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,25,147,9.46,0.0,optimal,43,1,10.050216955132782,10.056566970000858
ml-competitor:extratrees_gcnn_agg,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,105,303,7.81,0.0,optimal,0,0,8.33996160607785,8.345437064999714
ml-competitor:extratrees_gcnn_agg,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,125,324,8.32,0.0,optimal,0,0,8.936135767027736,8.942047468000965
ml-competitor:extratrees_gcnn_agg,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,125,354,8.52,0.0,optimal,0,0,9.131278949789703,9.137358834999759
ml-competitor:extratrees_gcnn_agg,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,97,269,7.94,0.0,optimal,0,0,8.48164873663336,8.48740846900182
ml-competitor:extratrees_gcnn_agg,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,125,334,8.55,0.0,optimal,0,0,9.236257839016616,9.242516092999722
ml-competitor:lambdamart_khalil,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,99,292,6.61,0.0,optimal,0,0,6.854366120882332,6.859166148999066
ml-competitor:lambdamart_khalil,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,101,296,6.69,0.0,optimal,0,0,7.0075285118073225,7.012365757000225
ml-competitor:lambdamart_khalil,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,113,294,6.99,0.0,optimal,0,0,7.345759176649153,7.350576913002442
ml-competitor:lambdamart_khalil,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,101,267,6.79,0.0,optimal,0,0,7.108635323122144,7.113291716003005
ml-competitor:lambdamart_khalil,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,101,300,7.12,0.0,optimal,0,0,7.508168333210051,7.513154976000806
ml-competitor:svmrank_khalil,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,93,257,7.1,0.0,optimal,0,0,7.4207595363259315,7.425692430999334
ml-competitor:svmrank_khalil,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,101,316,7.32,0.0,optimal,0,0,7.648316934704781,7.653738739998516
ml-competitor:svmrank_khalil,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,113,286,7.67,0.0,optimal,0,0,7.993561572395265,7.998946227999113
ml-competitor:svmrank_khalil,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,97,278,7.43,0.0,optimal,0,0,7.746661982499063,7.7518013500011875
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,109,296,7.59,0.0,optimal,0,0,7.951127608306706,7.956496585997229
gcnn:baseline,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,91,289,6.77,0.0,optimal,0,0,7.072829801589251,7.133140735000779
gcnn:baseline,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,91,245,6.73,0.0,optimal,0,0,6.972880920395255,7.033753630999854
gcnn:baseline,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,91,280,7.02,0.0,optimal,0,0,7.296056305989623,7.369108961000165
gcnn:baseline,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,81,261,7.02,0.0,optimal,0,0,7.272858600132167,7.326664979998895
gcnn:baseline,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,87,245,6.87,0.0,optimal,0,0,7.281014110893011,7.338742538002407
gcnn:mean_convolution,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,79,244,6.63,0.0,optimal,0,0,6.905388884246349,6.966193243002635
gcnn:mean_convolution,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,97,273,6.9,0.0,optimal,0,0,7.11328577902168,7.187387668000156
gcnn:mean_convolution,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,85,267,6.92,0.0,optimal,0,0,7.1907229870557785,7.266751551000198
gcnn:mean_convolution,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,79,258,6.98,0.0,optimal,0,0,7.31900352332741,7.37985089400172
gcnn:mean_convolution,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,77,232,6.86,0.0,optimal,0,0,7.167432558722794,7.227216694998788
gcnn:no_prenorm,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,93,229,6.55,0.0,optimal,0,0,6.75181625969708,6.818032220999157
gcnn:no_prenorm,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,93,270,6.79,0.0,optimal,0,0,7.031891412101686,7.099448177999875
gcnn:no_prenorm,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,91,262,6.99,0.0,optimal,0,0,7.311043024994433,7.386541040999873
gcnn:no_prenorm,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,83,273,6.83,0.0,optimal,0,0,7.246419142000377,7.311061332999088
gcnn:no_prenorm,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_46/instance_46.lp,83,236,7.05,0.0,optimal,0,0,7.382665103301406,7.448041060000833
internal:relpscost,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,111,317,11.4,0.0,optimal,104,0,12.041521391831338,12.0501863770005
internal:relpscost,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,168,383,11.91,0.0,optimal,110,0,12.76919795293361,12.77800269799991
internal:relpscost,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,119,316,12.5,0.0,optimal,101,0,13.31979207508266,13.328212435997557
internal:relpscost,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,83,272,11.41,0.0,optimal,96,0,12.110551677644253,12.11855469999864
internal:relpscost,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,171,394,12.17,0.0,optimal,117,0,12.925979083403945,12.934230798000499
ml-competitor:extratrees_gcnn_agg,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,293,487,12.46,0.0,optimal,0,0,13.264994899742305,13.273646227000427
ml-competitor:extratrees_gcnn_agg,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,329,631,12.97,0.0,optimal,0,0,13.836284883320332,13.845085083998129
ml-competitor:extratrees_gcnn_agg,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,279,521,12.59,0.0,optimal,0,0,13.546791130676866,13.555638614998315
ml-competitor:extratrees_gcnn_agg,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,247,437,11.38,0.0,optimal,0,0,12.198126685805619,12.205762322999362
ml-competitor:extratrees_gcnn_agg,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,297,516,12.59,0.0,optimal,0,0,13.459812653250992,13.468126203002612
ml-competitor:lambdamart_khalil,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,246,512,8.62,0.0,optimal,0,0,9.06158389057964,9.067174031999457
ml-competitor:lambdamart_khalil,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,236,478,8.63,0.0,optimal,0,0,9.17376905772835,9.179526929998246
ml-competitor:lambdamart_khalil,2,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,241,492,9.27,0.0,optimal,0,0,9.884933047927916,9.891027650999604
ml-competitor:lambdamart_khalil,3,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,221,417,8.39,0.0,optimal,0,0,8.942989428527653,8.948455146000924
ml-competitor:lambdamart_khalil,4,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,232,465,8.63,0.0,optimal,0,0,9.173927186056972,9.179699475000234
ml-competitor:svmrank_khalil,0,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,227,463,10.01,0.0,optimal,0,0,10.529113010503352,10.53545820599902
ml-competitor:svmrank_khalil,1,small,../data/instances/setcover/test_500r_1000c_0.05d_100mc_10se/instance_47/instance_47.lp,293,536,11.08,0.0,optimal,0,0,11.679656745865941,11.687203696001234
