policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,200_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,759,1242,4.4949259999999995,0.0,0.1340434233395287,0.12058871621641473,0.11801514823737695,0.10671668776254149,optimal,0,0,4.494954182766378,5.000434114000001
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,747,1134,4.405147,0.0,0.13756723034954668,0.11808751650164345,0.11801514823737695,0.10001684180417224,optimal,0,0,4.405175656080246,4.9022079689999885
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,761,1150,4.579655,0.0,0.14085667971051852,0.12951712409095417,0.11853074384471461,0.10974814548246013,optimal,0,0,4.579689548350871,5.0899999279999975
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_16/instance_16.lp,771,1115,4.464655,0.0,0.12951712409095442,0.12951712409095442,0.120467357363096,0.11285205776694315,optimal,0,0,4.464685047976673,4.980060289999983
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,135,337,1.57646,0.0,0.09573796747847164,0.08844543372537271,0.08626394894074176,0,optimal,0,0,1.5764881148934364,1.6655205030000104
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,123,237,1.622645,0.0,0.09573796747847185,0.0820209855056475,0.0725303635101151,0,optimal,0,0,1.6226725252345204,1.7049722559999907
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,142,332,1.939096,0.0,0.14286770541164134,0.08330806378754181,0.07602086312476823,0,optimal,0,0,1.9391239928081632,2.047383652999997
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,139,439,1.824735,0.0,0.08844543372537271,0.08195393719059149,0.07593538251426996,0,optimal,0,0,1.8247639629989862,1.9198823760000039
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_17/instance_17.lp,152,248,1.770905,0.0,0.15052486585239544,0.08844543372537271,0.08804204722356912,0,optimal,0,0,1.770942647010088,1.8866498519999766
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,113,351,1.614589,0.0,0.09391570161421318,0.08284149922468585,0.06862740196438306,0,optimal,0,0,1.6146185444667935,1.6879816069999833
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,111,352,1.628644,0.0,0.09391570161421318,0.08154176148171581,0.06862740196438329,0,optimal,0,0,1.6286721089854836,1.700794946000002
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,117,318,1.6556980000000001,0.0,0.09368911464963056,0.08939011744709388,0.08154176148171603,0,optimal,0,0,1.655725672841072,1.733346881000017
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,109,311,1.542648,0.0,0.09895800897771012,0.09525585021733957,0.07306988011833819,0,optimal,0,0,1.5426765624433756,1.61434730900001
gcnn:baseline,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_18/instance_18.lp,115,351,1.552058,0.0,0.0975850142665166,0.09368911464963034,0.0834140566139275,0,optimal,0,0,1.5520825712010264,1.627358743000002
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,131,370,1.570184,0.0,0.1073046266336089,0.08918665363179516,0.08133029880331827,0,optimal,0,0,1.570208491757512,1.6565809749999971
