policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,150_gap,200_gap,250_gap,300_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_10/instance_10.lp,804,1618,8.61891,0.0,0.41111400670485926,0.3657969289411594,0.3595863471453539,0.3457013790326392,0.3320997487170679,0.22963053727729343,0.22407453951341097,optimal,0,0,8.618935326114297,9.430790571000102
ml-competitor:svmrank_khalil,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_11/instance_11.lp,1,1,0.008593,0.0,0,0,0,0,0,0,0,optimal,0,0,0.008615889586508274,0.008605611999996654
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_11/instance_11.lp,1,1,0.010594,0.0,0,0,0,0,0,0,0,optimal,0,0,0.01060743723064661,0.010607786999912605
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_11/instance_11.lp,1,1,0.009635999999999999,0.0,0,0,0,0,0,0,0,optimal,0,0,0.009649790823459625,0.009650024000052326
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_11/instance_11.lp,1,1,0.00862,0.0,0,0,0,0,0,0,0,optimal,0,0,0.008633577264845371,0.00863381700003174
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_11/instance_11.lp,1,1,0.008971,0.0,0,0,0,0,0,0,0,optimal,0,0,0.00898516084998846,0.008985547000065708
gcnn:baseline,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_11/instance_11.lp,1,1,0.007888,0.0,0,0,0,0,0,0,0,optimal,0,0,0.007903815247118473,0.007903810000016165
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_11/instance_11.lp,1,1,0.010426999999999999,0.0,0,0,0,0,0,0,0,optimal,0,0,0.010441170074045658,0.010441265000054045
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_11/instance_11.lp,1,1,0.009642,0.0,0,0,0,0,0,0,0,optimal,0,0,0.009656521491706371,0.009656757000016114
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_11/instance_11.lp,1,1,0.008678,0.0,0,0,0,0,0,0,0,optimal,0,0,0.008692910894751549,0.00869286900001498
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_11/instance_11.lp,1,1,0.009243999999999999,0.0,0,0,0,0,0,0,0,optimal,0,0,0.009258933365345001,0.009259091999979319
ml-competitor:svmrank_khalil,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_12/instance_12.lp,4,35,1.368292,0.0,0,0,0,0,0,0,0,optimal,0,0,1.3683086866512895,1.3691287580001017
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_12/instance_12.lp,4,35,1.377847,0.0,0,0,0,0,0,0,0,optimal,0,0,1.3778713466599584,1.378730426000061
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_12/instance_12.lp,4,35,1.3604669999999999,0.0,0,0,0,0,0,0,0,optimal,0,0,1.3604910941794515,1.3613316329999634
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_12/instance_12.lp,4,35,1.383007,0.0,0,0,0,0,0,0,0,optimal,0,0,1.3830312537029386,1.383895096999936
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_12/instance_12.lp,4,35,1.365456,0.0,0,0,0,0,0,0,0,optimal,0,0,1.3654806530103087,1.3662947750000285
gcnn:baseline,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_12/instance_12.lp,7,40,1.5051860000000001,0.0,0,0,0,0,0,0,0,optimal,0,0,1.505209139548242,1.513817228999983
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_12/instance_12.lp,7,40,1.501147,0.0,0,0,0,0,0,0,0,optimal,0,0,1.5011725910007954,1.5095066970000062
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_12/instance_12.lp,7,40,1.486618,0.0,0,0,0,0,0,0,0,optimal,0,0,1.4866504780948162,1.4951073739999856
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_12/instance_12.lp,7,40,1.643387,0.0,0,0,0,0,0,0,0,optimal,0,0,1.6434115283191204,1.6523455509999394
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_12/instance_12.lp,7,40,1.5033409999999998,0.0,0,0,0,0,0,0,0,optimal,0,0,1.503364940173924,1.5115618620000077
ml-competitor:svmrank_khalil,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_13/instance_13.lp,4663,5876,36.700668,0.0,0.31944774694649947,0.2736636831728895,0.27167653013307813,0.25434233789820904,0.23402517038850879,0.2263490884696129,0.22292031949068733,optimal,0,0,36.700713083148,36.72779365500003
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_13/instance_13.lp,4533,5698,36.877032,0.0,0.310957831732522,0.29610247397887274,0.29610247397887274,0.29610247397887274,0.2802019193413127,0.26171812078406753,0.26171812078406753,optimal,0,0,36.87706996221095,36.90291556
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_13/instance_13.lp,4580,5620,36.820295,0.0,0.31276591523449215,0.29610247397887296,0.28812241436429437,0.2750881384254438,0.26784553138450284,0.25678279047769287,0.24716531367129285,optimal,0,0,36.820313999429345,36.846303686000056
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_13/instance_13.lp,4681,6010,38.224133,0.0,0.31944774694649947,0.2821035613761022,0.274581440106977,0.267055260231606,0.26283505102241417,0.24917356406244742,0.24179664328390857,optimal,0,0,38.22417755611241,38.250856491000036
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_13/instance_13.lp,4527,5739,36.295981,0.0,0.31276591523449215,0.28812241436429564,0.28812241436429564,0.28812241436429564,0.26784553138450284,0.24716531367129424,0.24660142639364718,optimal,0,0,36.2960134325549,36.32116150600007
gcnn:baseline,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_13/instance_13.lp,4309,5494,18.993944,0.0,0.29422739583569396,0.2906947298625215,0.2855961789378447,0.26705526023160575,0.26705526023160575,0.24917356406244695,0.24917356406244695,optimal,0,0,18.99396655149758,21.74257143600005
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_13/instance_13.lp,4313,5331,19.020285,0.0,0.3194477469464997,0.2736080128319016,0.26705526023160625,0.24917356406244742,0.2465236555268742,0.23675994856493976,0.23088170641569028,optimal,0,0,19.020326570607722,21.77897115799999
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_13/instance_13.lp,4531,5770,19.336872,0.0,0.30820970864812486,0.2849868346953867,0.2849868346953867,0.2849868346953867,0.2798090899501118,0.25302365474314426,0.23707473185092046,optimal,0,0,19.336911471560597,22.29557410999996
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_13/instance_13.lp,4327,5348,19.436968,0.0,0.29422739583569346,0.2882020549750655,0.279809089950113,0.25296927961737325,0.24939540717824984,0.24939540717824984,0.2408902909672945,optimal,0,0,19.437011359259486,22.243526882000083
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_13/instance_13.lp,4407,5323,19.165793999999998,0.0,0.2955073042703527,0.28559617893784495,0.2670552602316065,0.25434233789820904,0.2491735640624472,0.23976506113720686,0.23443601485045662,optimal,0,0,19.165832464583218,22.073191398000063
ml-competitor:svmrank_khalil,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_14/instance_14.lp,4404,5779,42.021591,0.0,0.3127813384660758,0.29040822113282494,0.28025983391259396,0.28025983391259396,0.28025983391259396,0.2581275076210393,0.2529328009443053,optimal,0,0,42.02162888087332,42.04584420099991
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_14/instance_14.lp,1588,2525,24.497938,0.0,0.28979169889536593,0.28025983391259396,0.28025983391259396,0.28025983391259396,0.28025983391259396,0.27978975941696366,0.27978975941696366,optimal,0,0,24.49795871693641,24.51067084700003
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_14/instance_14.lp,2144,3256,29.336943,0.0,0.28979169889536593,0.28979169889536593,0.28979169889536593,0.28979169889536593,0.28979169889536593,0.28025983391259396,0.2773786685460384,optimal,0,0,29.33696594275534,29.35276110100017
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_14/instance_14.lp,1830,2813,27.147038,0.0,0.28489813431111716,0.27973538261238556,0.27973538261238556,0.267634749475626,0.2585847924217328,0.25139533058012914,0.25139533058012914,optimal,0,0,27.147058226168156,27.160942349999914
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_14/instance_14.lp,1947,3055,27.630546,0.0,0.28489813431111716,0.2797897594169639,0.2710787922778512,0.26540901146201595,0.25139533058012914,0.24830922211263995,0.2436371694914233,optimal,0,0,27.630583548918366,27.645016206000037
gcnn:baseline,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_14/instance_14.lp,2796,3779,16.756967,0.0,0.28279579153568146,0.2728255218585748,0.2728255218585748,0.26988448036081436,0.2570714971813564,0.2570714971813564,0.24867270471656602,optimal,0,0,16.756994237191975,18.91445568899985
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_14/instance_14.lp,1832,3256,13.714938,0.0,0.3157948157895255,0.3157948157895255,0.3157948157895255,0.30739519758309347,0.27753344708527594,0.24207759853977484,0.23210888575758118,optimal,0,0,13.714985779486597,15.416438065999955
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_14/instance_14.lp,1236,2189,10.465474,0.0,0.3157948157895248,0.30221567287146395,0.29306917477761524,0.2621955336295156,0.2372695709639426,0.23210888575758118,0.2244490119994136,optimal,0,0,10.465501128695905,11.76415360499982
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_14/instance_14.lp,1042,1947,9.356134,0.0,0.30739519758309347,0.2939729379913645,0.27753344708527616,0.2710657468943504,0.2710657468943504,0.2600081957943162,0.25198871817023666,optimal,0,0,9.356163230724633,10.486664178999945
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_14/instance_14.lp,1539,2527,12.094822,0.0,0.3073129681067886,0.3062982244105916,0.3062982244105916,0.2782821229109994,0.24988051172807374,0.2244965818910375,0.21522840404549573,optimal,0,0,12.09485687315464,13.675731875999872
ml-competitor:svmrank_khalil,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_15/instance_15.lp,171,692,6.983505,0.0,0.3737102568215462,0.3737102568215462,0.3645269943219915,0.3422966610632926,0,0,0,optimal,0,0,6.983531822450459,6.9886306089999835
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_15/instance_15.lp,22,234,2.673003,0.0,0,0,0,0,0,0,0,optimal,0,0,2.673026693984866,2.6747210349999477
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_15/instance_15.lp,158,589,6.497985,0.0,0.3777560565697033,0.3476753165622584,0.3476753165622584,0.3476753165622584,0,0,0,optimal,0,0,6.498025716282427,6.503145594999978
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_15/instance_15.lp,76,451,4.367129,0.0,0.3660250603833359,0.3418907546433453,0,0,0,0,0,optimal,0,0,4.367153365164995,4.369721002000006
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_15/instance_15.lp,114,549,5.406025,0.0,0.3660250603833361,0.3434891341699538,0.34189075464334606,0,0,0,0,optimal,0,0,5.406046994961798,5.409509513000103
gcnn:baseline,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_15/instance_15.lp,147,590,3.788423,0.0,0.36645319361207224,0.35499479359383596,0.3446219404630074,0,0,0,0,optimal,0,0,3.7884602462872863,3.9802941390000797
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_15/instance_15.lp,74,476,3.104045,0.0,0.36720730561226833,0,0,0,0,0,0,optimal,0,0,3.1040712790563703,3.2004619039998943
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_15/instance_15.lp,50,390,2.736335,0.0,0,0,0,0,0,0,0,optimal,0,0,2.736360696144402,2.8014830140000413
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_15/instance_15.lp,331,1046,5.743353,0.0,0.37762956341434795,0.37762956341434795,0.37762956341434795,0.37762956341434795,0.36063578528538087,0.3432932958865705,0.33083729118696514,optimal,0,0,5.743384812027216,6.176681926000128
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_15/instance_15.lp,111,542,3.402763,0.0,0.36063578528538087,0.34425208249005634,0.332276910690676,0,0,0,0,optimal,0,0,3.4027887787669897,3.5477974689999883
ml-competitor:svmrank_khalil,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_16/instance_16.lp,619,1256,12.806347,0.0,0.30889221353247404,0.2931362437537436,0.28449724040745056,0.2618284097582293,0.2489758580641939,0.2489758580641939,0.24387099311773064,optimal,0,0,12.806378944776952,12.816185984999947
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_16/instance_16.lp,349,810,8.117014,0.0,0.3069974470474683,0.2926897012032805,0.28208144093206194,0.26378721487348633,0.2549284400791481,0.2491416185631081,0.13645723281227762,optimal,0,0,8.117033617570996,8.122960641999953
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_16/instance_16.lp,275,692,6.489778,0.0,0.31035225900691193,0.2940657079148169,0.2715639133876219,0.2555713833870076,0.2555713833870076,0,0,optimal,0,0,6.489799260161817,6.494012383000154
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_16/instance_16.lp,281,645,6.275296,0.0,0.30699744704746856,0.28208144093206194,0.27266021945700825,0.2579779753322345,0.1387363859848315,0.13645181520515104,0,optimal,0,0,6.27533317822963,6.279488474000118
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_16/instance_16.lp,767,1602,15.194405,0.0,0.30343595307821747,0.2926897012032805,0.2856259758932916,0.26110006184136264,0.25251647366571756,0.23976561658743728,0.22593779793755028,optimal,0,0,15.194424561224878,15.204766615000153
gcnn:baseline,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_16/instance_16.lp,803,1528,7.2982949999999995,0.0,0.30692591016786536,0.2749818082795226,0.2648222899451014,0.2648222899451014,0.2548639088105495,0.24728412966460786,0.24676242534892995,optimal,0,0,7.298320864327252,8.257492629000126
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_16/instance_16.lp,684,1416,6.761852,0.0,0.3103522590069117,0.2749818082795224,0.2648222899451016,0.2555713833870081,0.2397223459422916,0.23939308282794902,0.23411530675072773,optimal,0,0,6.761877256445587,7.5148658410000735
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_16/instance_16.lp,960,1747,8.418134,0.0,0.3059633182097912,0.2687882793562265,0.25593555040792565,0.24676242534892995,0.2405896561630499,0.23575719327189568,0.22207165023757697,optimal,0,0,8.41817684005946,9.435793830999955
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_16/instance_16.lp,509,1144,5.559856,0.0,0.293798197941629,0.2858372318342225,0.2858372318342225,0.2648222899451014,0.2648222899451014,0.2648222899451014,0.24728412966460808,optimal,0,0,5.559883273206651,6.213844676000008
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_16/instance_16.lp,989,1807,8.680312,0.0,0.3069259101678651,0.2749818082795226,0.2648222899451014,0.25531298971303173,0.2504994972407694,0.2504994972407694,0.24044820985156323,optimal,0,0,8.680357332341373,9.845597805999887
ml-competitor:svmrank_khalil,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_17/instance_17.lp,14,74,2.165127,0.0,0,0,0,0,0,0,0,optimal,0,0,2.165152871981263,2.1666199269998287
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_17/instance_17.lp,14,74,2.132221,0.0,0,0,0,0,0,0,0,optimal,0,0,2.1322460183873773,2.1335077649998766
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_17/instance_17.lp,14,74,2.18447,0.0,0,0,0,0,0,0,0,optimal,0,0,2.1844937317073345,2.185870532999843
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_17/instance_17.lp,14,75,2.177977,0.0,0,0,0,0,0,0,0,optimal,0,0,2.1780005991458893,2.1792115309999645
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_17/instance_17.lp,14,74,2.098985,0.0,0,0,0,0,0,0,0,optimal,0,0,2.099035887978971,2.100350100000014
gcnn:baseline,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_17/instance_17.lp,13,69,2.060563,0.0,0,0,0,0,0,0,0,optimal,0,0,2.060583909973502,2.078060755000024
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_17/instance_17.lp,14,71,2.045167,0.0,0,0,0,0,0,0,0,optimal,0,0,2.045191959477961,2.06363422000004
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_17/instance_17.lp,7,65,2.149229,0.0,0,0,0,0,0,0,0,optimal,0,0,2.149254168383777,2.1591491619999488
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_17/instance_17.lp,13,67,2.063626,0.0,0,0,0,0,0,0,0,optimal,0,0,2.063650888390839,2.0809923140000137
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_17/instance_17.lp,7,66,1.9545309999999998,0.0,0,0,0,0,0,0,0,optimal,0,0,1.9545586295425892,1.9641615090001778
ml-competitor:svmrank_khalil,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_18/instance_18.lp,34,336,2.445255,0.0,0,0,0,0,0,0,0,optimal,0,0,2.4452897161245346,2.44681629899992
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_18/instance_18.lp,114,519,5.119603,0.0,0.43839074714372434,0.4165373501515203,0.4165373501515203,0,0,0,0,optimal,0,0,5.119625278748572,5.123052544000075
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_18/instance_18.lp,21,175,1.967609,0.0,0,0,0,0,0,0,0,optimal,0,0,1.9676316268742085,1.968836710000005
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_18/instance_18.lp,40,351,2.713546,0.0,0,0,0,0,0,0,0,optimal,0,0,2.7135687805712223,2.715237822000063
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_18/instance_18.lp,54,289,3.113489,0.0,0.32774530505574556,0,0,0,0,0,0,optimal,0,0,3.113524061627686,3.1159395699999095
gcnn:baseline,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_18/instance_18.lp,67,384,2.2591799999999997,0.0,0.19860852705128665,0,0,0,0,0,0,optimal,0,0,2.259206524118781,2.338334292999889
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_18/instance_18.lp,30,239,2.383506,0.0,0,0,0,0,0,0,0,optimal,0,0,2.383542826399207,2.4224998879999475
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_18/instance_18.lp,45,268,2.23708,0.0,0,0,0,0,0,0,0,optimal,0,0,2.237105567008257,2.2958733499999653
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_18/instance_18.lp,40,156,2.074019,0.0,0,0,0,0,0,0,0,optimal,0,0,2.0740449083968997,2.1260047589998976
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_18/instance_18.lp,52,380,2.386058,0.0,0.29783845691551203,0,0,0,0,0,0,optimal,0,0,2.3860904462635517,2.453970199999958
ml-competitor:svmrank_khalil,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_19/instance_19.lp,1077,1754,12.915955,0.0,0.24947212427484133,0.2273422750412456,0.21648099866885592,0.2107774656894136,0.20408871894145883,0.20175676682723812,0.19594775608867201,optimal,0,0,12.91598192974925,12.925325453999903
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_19/instance_19.lp,1245,1982,13.356203,0.0,0.23844493888865473,0.22101033924087096,0.21963777716439536,0.20652913231523976,0.20636831798145122,0.19327989703456247,0.1856612741811813,optimal,0,0,13.35622569359839,13.36518064300003
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_19/instance_19.lp,1237,1916,13.134637,0.0,0.2787552701004899,0.2604586760079698,0.2287873194811732,0.21291009523990667,0.20788225164580118,0.19813176922930523,0.1857461210058232,optimal,0,0,13.134671851061285,13.142836063999994
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_19/instance_19.lp,966,1634,12.272504,0.0,0.23659935534776008,0.2129100952399069,0.20788225164580118,0.19748731841558792,0.1900072107086429,0.17503282951358912,0.1744871888471709,optimal,0,0,12.272542404010892,12.279982388000008
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_19/instance_19.lp,464,991,8.07996,0.0,0.2540853290834959,0.21963777716439536,0.21291009523990667,0.20175676682723812,0.19327989703456247,0.18423915725686982,0.17851202851166803,optimal,0,0,8.07998513057828,8.085065030999885
gcnn:baseline,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_19/instance_19.lp,566,1120,5.480422,0.0,0.22878731948117342,0.21333720899197148,0.20267500069127276,0.1901089640025008,0.1901089640025008,0.1898941075242615,0.18816945299366167,optimal,0,0,5.480445114895701,6.063162104999947
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_19/instance_19.lp,1181,1737,7.587193,0.0,0.24078381522720674,0.21486766093933973,0.21291009523990667,0.20465946165683235,0.20175676682723834,0.19096084074229588,0.18485853687384515,optimal,0,0,7.587220692075789,8.445781490999934
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_19/instance_19.lp,368,853,4.076671,0.0,0.2407838152272063,0.21486766093934018,0.20788225164580118,0.20255248131099304,0.18816945299366145,0.18788279404165742,0.17671246829069906,optimal,0,0,4.076704024337232,4.49401165800009
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_19/instance_19.lp,994,1601,7.013514,0.0,0.24078381522720652,0.22566600726818759,0.20788225164580118,0.20255248131099304,0.1904887917390418,0.1864948807643232,0.17713569376245672,optimal,0,0,7.013548864983022,7.84270212499996
gcnn:baseline,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_19/instance_19.lp,1223,1880,7.385645,0.0,0.24078381522720652,0.21492575400092118,0.2078822516458014,0.20267500069127253,0.18989410752426275,0.18418685681877012,0.17757684437710214,optimal,0,0,7.385677340440452,8.334123505999969
ml-competitor:svmrank_khalil,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_20/instance_20.lp,2781,3714,32.02404,0.0,0.3278500688119715,0.3192729172951946,0.31607982610848745,0.28381016830586325,0.28381016830586325,0.25621836713267776,0.24994322333117033,optimal,0,0,32.02406865358353,32.048169457000085
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_20/instance_20.lp,2762,3915,31.582681,0.0,0.3231017818823295,0.294538174812123,0.294538174812123,0.2670334830077357,0.26178194338866995,0.2546663775683256,0.24534136908746296,optimal,0,0,31.582728577777743,31.604926860999967
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_20/instance_20.lp,2502,3413,29.437477,0.0,0.32785006881197176,0.31112359212328744,0.28381016830586375,0.28004777503187567,0.27141748171535734,0.2661307933445642,0.2512812991009768,optimal,0,0,29.437507648020983,29.45783027099992
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_20/instance_20.lp,2516,3426,29.599154,0.0,0.3231017818823295,0.3231017818823295,0.29453817481212324,0.29453817481212324,0.2683052167111823,0.2503314781934945,0.23218672003871296,optimal,0,0,29.599179388955235,29.62005563899993
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_20/instance_20.lp,4462,5454,37.603078,0.0,0.3231017818823293,0.2945381748121235,0.2945381748121235,0.2764523253078129,0.2683052167111823,0.25626003046503854,0.25095777254248086,optimal,0,0,37.6031217770651,37.62927803699995
gcnn:baseline,2,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_20/instance_20.lp,2319,3473,14.571161,0.0,0.3231017818823295,0.28556756112246734,0.28556756112246734,0.2710831383635406,0.256218367132678,0.25580280957059065,0.25544635900078233,optimal,0,0,14.571188584901392,16.686345644999847
gcnn:baseline,4,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_20/instance_20.lp,4651,5920,21.462515,0.0,0.32966708627939617,0.3192729172951946,0.3192729172951946,0.3192729172951946,0.27388477063827277,0.26747398345789214,0.25544635900078444,optimal,0,0,21.462559956125915,24.47641313500003
gcnn:baseline,6,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_20/instance_20.lp,686,1442,7.075403,0.0,0.3231017818823295,0.3231017818823295,0.3231017818823295,0.3231017818823295,0.28710088843200315,0.28710088843200315,0.2597674406716684,optimal,0,0,7.075435264967382,7.865799084999935
gcnn:baseline,8,small,../data/instances/setcover/test_100r_200c_0.1d_1mc_0se/instance_20/instance_20.lp,1859,2893,12.845085,0.0,0.32837069987934714,0.30936399326273145,0.30936399326273145,0.28162894205969285,0.28162894205969285,0.27388477063827277,0.2461736109163635,optimal,0,0,12.845118570141494,14.672196054999858
