policy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_37.lp,147,313,20.49,0.0,optimal,0,0,20.2244683355093,21.164571897003043
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_38.lp,1152,1956,166.25,0.0,optimal,501,0,170.78428709693253,170.90351844799807
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_38.lp,1087,1958,167.87,0.0,optimal,523,0,172.31257894821465,172.43255643199882
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_38.lp,873,1473,146.38,0.0,optimal,393,0,149.88167446292937,149.96674789299868
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_38.lp,755,1295,140.4,0.0,optimal,300,0,144.0767242219299,144.15703784700236
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_38.lp,1119,1894,166.68,0.0,optimal,445,0,171.00632020272315,171.12254113000017
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_38.lp,2625,3152,196.38,0.0,optimal,0,0,199.63989203982055,202.19059514699984
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_38.lp,2135,2728,169.42,0.0,optimal,0,0,171.75157977081835,174.17590727399875
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_38.lp,1855,2303,151.15,0.0,optimal,0,0,153.12418466992676,155.31617060999997
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_38.lp,1499,1886,128.71,0.0,optimal,0,0,130.54165601544082,132.48450683600095
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_38.lp,2593,3090,215.21,0.0,optimal,0,0,218.5510585885495,221.32272757700048
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_39.lp,1055,1485,253.19,0.0,optimal,215,0,258.6976818293333,258.8743389429983
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_39.lp,1132,1723,271.72,0.0,optimal,339,0,277.60961981862783,277.79865215799873
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_39.lp,1699,2290,345.37,0.0,optimal,295,0,352.8035325407982,353.0461298480004
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_39.lp,1028,1676,280.45,0.0,optimal,362,0,286.5647062230855,286.76125202299954
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_39.lp,943,1515,257.93,0.0,optimal,353,0,263.52395043708384,263.706461607002
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_39.lp,1340,1536,191.59,0.0,optimal,0,0,194.65818713791668,196.6565515330003
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_39.lp,1551,1774,221.1,0.0,optimal,0,0,224.43486466817558,226.66582244300298
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_39.lp,2237,2504,285.52,0.0,optimal,0,0,289.69442915543914,292.53662266299943
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_39.lp,877,1025,120.12,0.0,optimal,0,0,121.99774150550365,123.54326545200092
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_39.lp,875,1135,135.54,0.0,optimal,0,0,137.635816084221,139.43239016699954
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_40.lp,9,122,19.91,0.0,optimal,15,1,20.414433067664504,20.430506319000415
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_40.lp,7,132,19.04,0.0,optimal,14,1,19.478380754590034,19.49214690900044
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_40.lp,9,133,19.95,0.0,optimal,18,0,20.431927060708404,20.44621108100182
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_40.lp,11,100,20.35,0.0,optimal,15,0,20.85684272646904,20.871562568001536
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_40.lp,7,122,19.42,0.0,optimal,16,1,19.98278441466391,19.996779744000378
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_40.lp,71,197,17.11,0.0,optimal,0,0,16.741439482197165,17.62046484599705
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_40.lp,51,185,16.19,0.0,optimal,0,0,15.797751806676388,16.66049373900023
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_40.lp,41,176,16.25,0.0,optimal,0,0,15.943689798936248,16.799984971999947
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_40.lp,67,185,20.43,0.0,optimal,0,0,20.18108280748129,21.06048319200272
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_40.lp,75,209,19.55,0.0,optimal,0,0,19.191705295816064,20.05483642499894
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_41.lp,47,197,24.04,0.0,optimal,54,0,24.708247991278768,24.72723472800135
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_41.lp,197,410,29.92,0.0,optimal,62,0,30.893390038982034,30.91570793700157
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_41.lp,36,182,21.37,0.0,optimal,51,0,21.980268804356456,21.995983353001066
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_41.lp,27,184,23.77,0.0,optimal,57,0,24.423146326094866,24.440754930001276
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_41.lp,154,383,29.74,0.0,optimal,82,0,30.67397423274815,30.69578150700181
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_41.lp,177,409,23.95,0.0,optimal,0,0,23.753061747178435,24.69640353900104
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_41.lp,246,544,25.57,0.0,optimal,0,0,25.587345669046044,26.551544203000958
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_41.lp,137,317,18.92,0.0,optimal,0,0,18.775853937491775,19.68211834599788
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_41.lp,125,274,19.64,0.0,optimal,0,0,19.490776419639587,20.374432256001455
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_41.lp,252,450,23.88,0.0,optimal,0,0,23.85879453457892,24.810653496002487
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_42.lp,1,118,15.32,0.0,optimal,13,0,15.784533182159066,15.793139424000401
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_42.lp,1,96,14.41,0.0,optimal,8,0,14.798535259440541,14.805059461003111
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_42.lp,3,103,13.9,0.0,optimal,8,0,14.296192290261388,14.302817559000687
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_42.lp,1,98,12.91,0.0,optimal,8,0,13.27471131272614,13.28058275100193
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_42.lp,1,87,13.55,0.0,optimal,6,0,13.91497540473938,13.92123281900058
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_42.lp,33,113,12.52,0.0,optimal,0,0,12.075700715184212,12.91250989100081
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_42.lp,29,104,12.68,0.0,optimal,0,0,12.30321673490107,13.142513273000077
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_42.lp,29,111,12.06,0.0,optimal,0,0,11.737600287422538,12.575729964002676
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_42.lp,37,120,11.9,0.0,optimal,0,0,11.452744895592332,12.295873760998802
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_42.lp,29,108,12.64,0.0,optimal,0,0,12.279185593128204,13.117494731999614
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_43.lp,5,122,21.75,0.0,optimal,17,0,22.32301471941173,22.328535202002968
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_43.lp,5,88,18.23,0.0,optimal,17,1,18.834262754768133,18.837163056999998
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_43.lp,3,88,22.24,0.0,optimal,17,1,22.934803223237395,22.938750867000635
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_43.lp,5,92,21.1,0.0,optimal,18,1,21.655826998874545,21.65918917200179
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_43.lp,165,328,77.26,0.0,optimal,90,0,79.22176309488714,79.23482165499809
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_43.lp,51,145,16.87,0.0,optimal,0,0,16.638502152636647,17.48465691399906
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_43.lp,47,109,13.58,0.0,optimal,0,0,13.234601452946663,14.080891926001641
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_43.lp,37,104,16.94,0.0,optimal,0,0,16.66844186745584,17.511432076000347
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_43.lp,53,122,17.61,0.0,optimal,0,0,17.320007298141718,18.182507981000526
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_43.lp,155,273,40.56,0.0,optimal,0,0,40.66086044162512,41.65262148099646
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_44.lp,597,1049,99.94,0.0,optimal,243,0,102.66124502755702,102.73320676199728
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_44.lp,823,1422,133.34,0.0,optimal,263,0,136.9002252239734,136.99473196200051
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_44.lp,609,971,82.8,0.0,optimal,185,0,85.13972830586135,85.19289381400085
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_44.lp,601,1031,98.97,0.0,optimal,209,0,101.71113885752857,101.75745083899892
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_44.lp,690,1215,113.25,0.0,optimal,215,0,116.53369234129786,116.58654244100035
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_44.lp,879,1207,78.44,0.0,optimal,0,0,79.68536752648652,81.17401553500167
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_44.lp,876,1268,84.24,0.0,optimal,0,0,85.58108034171164,87.13656262099903
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_44.lp,1012,1489,85.16,0.0,optimal,0,0,86.34440050832927,88.05504264900082
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_44.lp,850,1174,79.48,0.0,optimal,0,0,80.42163144238293,81.94304372899933
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_44.lp,983,1422,91.57,0.0,optimal,0,0,92.73690911568701,94.38508192500012
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_45.lp,1,105,16.65,0.0,optimal,4,1,17.074397787451744,17.08742520299711
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_45.lp,1,124,16.61,0.0,optimal,5,0,17.00878639705479,17.0206393389999
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_45.lp,1,99,17.22,0.0,optimal,3,1,17.654579263180494,17.66669688899856
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_45.lp,3,137,16.99,0.0,optimal,10,0,17.431243117898703,17.44357356600085
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_45.lp,1,108,18.23,0.0,optimal,8,0,18.701280182227492,18.714696241000638
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_45.lp,17,106,16.21,0.0,optimal,0,0,15.842016587033868,16.68001059800008
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_45.lp,17,131,16.59,0.0,optimal,0,0,16.29505418613553,17.133204556001147
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_45.lp,15,103,16.24,0.0,optimal,0,0,15.843708653002977,16.68066038699908
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_45.lp,15,116,14.08,0.0,optimal,0,0,13.746126843616366,14.58164226900044
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_45.lp,15,101,16.12,0.0,optimal,0,0,15.791529903188348,16.627535881001677
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_46.lp,29,165,24.18,0.0,optimal,38,0,24.721730712801218,24.740438673001336
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_46.lp,17,170,22.29,0.0,optimal,44,0,22.89256507717073,22.90875249199962
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_46.lp,27,187,26.07,0.0,optimal,50,0,26.761751737445593,26.780494259997795
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_46.lp,25,164,31.06,0.0,optimal,66,0,31.824591966345906,31.845958955000242
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_46.lp,17,153,22.07,0.0,optimal,42,0,22.713988840579987,22.72908617899884
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_46.lp,171,333,23.87,0.0,optimal,0,0,23.66094834730029,24.6179471309988
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_46.lp,167,316,20.22,0.0,optimal,0,0,19.984261428937316,20.93440034699961
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_46.lp,155,304,23.91,0.0,optimal,0,0,23.655168717727065,24.59879948699745
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_46.lp,137,245,24.43,0.0,optimal,0,0,24.27874113060534,25.211996938000084
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_46.lp,131,261,18.74,0.0,optimal,0,0,18.511189384385943,19.424116383997898
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_47.lp,348,665,84.41,0.0,optimal,129,0,86.61222052015364,86.64664466199974
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_47.lp,323,704,75.12,0.0,optimal,163,0,77.0734783783555,77.10306642100113
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_47.lp,334,678,75.95,0.0,optimal,185,0,77.91204794123769,77.94297912500042
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_47.lp,406,771,84.18,0.0,optimal,211,0,86.18408946692944,86.2176433090026
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_47.lp,359,676,81.95,0.0,optimal,191,0,84.01052414998412,84.04319263799698
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_47.lp,472,726,63.48,0.0,optimal,0,0,64.13370120711625,65.42652100399937
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_47.lp,679,942,71.58,0.0,optimal,0,0,72.61363220587373,74.01357532399925
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_47.lp,442,660,53.18,0.0,optimal,0,0,53.80817684903741,54.962439299000835
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_47.lp,633,939,63.41,0.0,optimal,0,0,64.0855010021478,65.43913045799854
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_47.lp,558,779,57.18,0.0,optimal,0,0,57.65530853718519,58.93607615700239
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_48.lp,37,236,28.73,0.0,optimal,63,0,29.51546530239284,29.528371951997542
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_48.lp,39,215,29.76,0.0,optimal,63,0,30.626478223130107,30.638098600000376
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_48.lp,51,229,32.45,0.0,optimal,67,0,33.24768487736583,33.260786912000185
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_48.lp,27,202,28.13,0.0,optimal,64,0,28.818720569834113,28.83014141500098
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_48.lp,53,216,25.29,0.0,optimal,59,0,25.90313951484859,25.91293782700086
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_48.lp,143,309,21.86,0.0,optimal,0,0,21.741952143609524,22.64223794800273
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_48.lp,155,344,23.43,0.0,optimal,0,0,23.27264509163797,24.186373802000162
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_48.lp,160,320,25.6,0.0,optimal,0,0,25.527911135926843,26.43507714899897
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_48.lp,137,287,21.09,0.0,optimal,0,0,20.863246466964483,21.793160468001588
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_48.lp,185,356,22.44,0.0,optimal,0,0,22.253855627030134,23.22291216799931
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_49.lp,1335,1891,190.56,0.0,optimal,236,0,195.98112089186907,196.11694862600052
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_49.lp,1251,1725,211.87,0.0,optimal,252,0,217.56094692088664,217.7114111510018
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_49.lp,2435,3606,440.67,0.0,optimal,506,0,451.1467750314623,451.4584039090005
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_49.lp,1449,1961,218.02,0.0,optimal,281,0,223.95540338940918,224.11173058400163
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_49.lp,1481,2037,223.6,0.0,optimal,267,0,229.30864942073822,229.46632331799992
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_49.lp,1414,1617,135.67,0.0,optimal,0,0,137.7152869142592,139.75066613499803
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_49.lp,1888,2275,209.88,0.0,optimal,0,0,212.85543944314122,215.6160334979977
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_49.lp,2235,2799,305.28,0.0,optimal,0,0,310.2731478512287,313.11482834900016
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_49.lp,1860,2257,205.56,0.0,optimal,0,0,209.12791825272143,211.64701847800097
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_49.lp,1885,2400,225.73,0.0,optimal,0,0,229.08654975891113,231.58162761100175
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_50.lp,5,148,12.03,0.0,optimal,19,0,12.40972918458283,12.419586758998776
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_50.lp,5,134,13.01,0.0,optimal,13,1,13.376753270626068,13.386741714999516
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_50.lp,5,142,13.34,0.0,optimal,18,1,13.65084390155971,13.660463706000883
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_50.lp,5,145,13.44,0.0,optimal,22,0,13.78035118803382,13.790254165996885
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_50.lp,5,144,12.27,0.0,optimal,19,1,12.60376913100481,12.61265521200039
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_50.lp,44,159,10.51,0.0,optimal,0,0,10.07061624340713,10.923121822001121
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_50.lp,59,186,11.9,0.0,optimal,0,0,11.493256801739335,12.360957417000463
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_50.lp,54,173,11.93,0.0,optimal,0,0,11.45487648062408,12.31589838200307
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_50.lp,44,171,11.7,0.0,optimal,0,0,11.249902045354247,12.105449159000273
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_50.lp,53,171,11.27,0.0,optimal,0,0,10.820966243743896,11.679807952001283
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_51.lp,1,155,16.28,0.0,optimal,12,0,16.75927071645856,16.772636817000603
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_51.lp,1,138,12.79,0.0,optimal,11,1,13.19326677173376,13.202469956999266
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_51.lp,1,176,15.91,0.0,optimal,27,0,16.378980841487646,16.390475257998332
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_51.lp,1,131,15.3,0.0,optimal,18,0,15.684399522840977,15.695549815998675
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_51.lp,1,157,15.6,0.0,optimal,9,0,16.01621838286519,16.027456356001494
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_51.lp,35,158,14.71,0.0,optimal,0,0,14.256035931408405,15.104426671998226
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_51.lp,39,153,11.31,0.0,optimal,0,0,10.822426363825798,11.670036522998998
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_51.lp,43,156,13.66,0.0,optimal,0,0,13.181064264848828,14.034227317999466
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_51.lp,39,129,14.16,0.0,optimal,0,0,13.760290510952473,14.609150677999423
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_51.lp,29,162,14.87,0.0,optimal,0,0,14.420934397727251,15.263862314997823
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_52.lp,27,142,43.64,0.0,optimal,45,0,44.804574402049184,44.837636210999335
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_52.lp,23,127,33.26,0.0,optimal,59,0,34.2128068394959,34.2370453950025
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_52.lp,57,155,35.82,0.0,optimal,56,0,36.85859261825681,36.884349539999675
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_52.lp,21,176,31.74,0.0,optimal,45,0,32.52786735445261,32.5508444219995
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_52.lp,31,125,46.19,0.0,optimal,53,0,47.27680688537657,47.310052282999095
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_52.lp,167,296,37.15,0.0,optimal,0,0,37.41475987620652,38.33048315199994
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_52.lp,165,293,35.72,0.0,optimal,0,0,35.89130609668791,36.79804131099809
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_52.lp,187,302,29.6,0.0,optimal,0,0,29.599256176501513,30.51374933400075
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_52.lp,175,328,28.89,0.0,optimal,0,0,28.898694649338722,29.806978610999067
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_52.lp,255,365,41.53,0.0,optimal,0,0,42.055963795632124,43.00306640100098
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_53.lp,147,335,58.09,0.0,optimal,96,0,59.59864332713187,59.62275944100111
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_53.lp,161,328,58.5,0.0,optimal,94,0,60.00896211899817,60.03233088699926
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_53.lp,290,557,90.8,0.0,optimal,171,0,92.86021212488413,92.8962961640027
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_53.lp,145,340,59.85,0.0,optimal,106,0,61.44036380201578,61.464263818998006
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_53.lp,162,334,54.78,0.0,optimal,93,0,56.335689125582576,56.35776707599871
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_53.lp,257,337,33.42,0.0,optimal,0,0,33.59642772749066,34.56662124200011
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_53.lp,321,422,37.97,0.0,optimal,0,0,38.23540512472391,39.2387603290008
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_53.lp,582,776,63.23,0.0,optimal,0,0,64.13649829290807,65.33658129800097
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_53.lp,326,435,38.85,0.0,optimal,0,0,39.153741819784045,40.186426799999026
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_53.lp,328,431,36.93,0.0,optimal,0,0,37.02494494058192,38.08475836800062
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_54.lp,7,114,18.29,0.0,optimal,14,1,18.780641566962004,18.79518358600035
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_54.lp,1,125,13.85,0.0,optimal,7,0,14.285288659855723,14.29535416699946
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_54.lp,3,141,14.62,0.0,optimal,13,0,15.040572583675385,15.051160971001082
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_54.lp,3,99,14.49,0.0,optimal,10,0,14.940865144133568,14.951246052998613
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_54.lp,3,111,16.16,0.0,optimal,11,0,16.581228835508227,16.5929106270014
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_54.lp,53,187,17.65,0.0,optimal,0,0,17.297549219802022,18.159443537999323
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_54.lp,31,171,16.0,0.0,optimal,0,0,15.666109010577202,16.51224943700072
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_54.lp,39,153,13.44,0.0,optimal,0,0,13.056516775861382,13.905517924002197
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_54.lp,33,122,13.54,0.0,optimal,0,0,13.162527641281486,14.008271850998426
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_54.lp,49,160,18.35,0.0,optimal,0,0,17.955032201483846,18.804558892003115
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_55.lp,130,307,45.35,0.0,optimal,71,0,46.417265225201845,46.43634214100166
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_55.lp,151,391,54.02,0.0,optimal,137,0,55.34940264932811,55.37119208199874
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_55.lp,178,361,54.85,0.0,optimal,62,0,56.08522776700556,56.1066336570002
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_55.lp,172,296,57.04,0.0,optimal,54,0,58.438321102410555,58.46099564299948
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_55.lp,149,323,52.53,0.0,optimal,103,0,53.69992601685226,53.72112186199956
gcnn:baseline,20,small,../data/instances/facilities/test_100_100_5/instance_55.lp,212,395,27.5,0.0,optimal,0,0,27.442008631303906,28.367170435001754
gcnn:baseline,40,small,../data/instances/facilities/test_100_100_5/instance_55.lp,197,366,26.83,0.0,optimal,0,0,26.723902808502316,27.64081999300106
gcnn:baseline,60,small,../data/instances/facilities/test_100_100_5/instance_55.lp,219,419,33.23,0.0,optimal,0,0,33.15133140049875,34.129499814000155
gcnn:baseline,80,small,../data/instances/facilities/test_100_100_5/instance_55.lp,187,349,27.52,0.0,optimal,0,0,27.439200043678284,28.403701539002213
gcnn:baseline,100,small,../data/instances/facilities/test_100_100_5/instance_55.lp,199,356,32.8,0.0,optimal,0,0,32.89089232683182,33.891379751003115
internal:relpscost,20,small,../data/instances/facilities/test_100_100_5/instance_56.lp,193,362,44.35,0.0,optimal,90,0,45.69644431211054,45.714660407997144
internal:relpscost,40,small,../data/instances/facilities/test_100_100_5/instance_56.lp,205,384,49.52,0.0,optimal,93,0,50.87551908567548,50.89505588300017
internal:relpscost,60,small,../data/instances/facilities/test_100_100_5/instance_56.lp,229,423,49.77,0.0,optimal,108,0,51.31033940240741,51.33002048399794
internal:relpscost,80,small,../data/instances/facilities/test_100_100_5/instance_56.lp,168,334,44.5,0.0,optimal,86,0,45.784305557608604,45.801806324998324
internal:relpscost,100,small,../data/instances/facilities/test_100_100_5/instance_56.lp,211,355,44.06,0.0,optimal,67,0,45.271473072469234,45.288831114998175
