policy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_29/instance_29.lp,93,222,4.41,0.0,optimal,113,1,5.0466628558933735,5.049094701998911
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_29/instance_29.lp,1511,2113,9.97,0.0,optimal,313,0,11.797479068860412,11.803553322999505
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_29/instance_29.lp,163,509,3.66,0.0,optimal,0,0,4.142251440323889,4.355840524998712
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_29/instance_29.lp,251,698,4.42,0.0,optimal,0,0,4.789098739624023,5.113205511999695
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_29/instance_29.lp,149,619,3.82,0.0,optimal,0,0,4.164813505485654,4.367035856999792
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_29/instance_29.lp,97,453,3.07,0.0,optimal,0,0,3.3892419608309865,3.522279136999714
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_29/instance_29.lp,107,515,3.26,0.0,optimal,0,0,3.582058424130082,3.7291672510000353
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_30/instance_30.lp,2860,3975,13.55,0.0,optimal,379,1,16.12349014915526,16.13287377300003
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_30/instance_30.lp,6765,7835,19.84,0.0,optimal,376,1,24.4988237824291,24.51088398899992
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_30/instance_30.lp,3041,3951,13.33,0.0,optimal,334,1,16.10341346077621,16.11171969299903
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_30/instance_30.lp,1390,1907,9.92,0.0,optimal,340,0,11.642356527969241,11.648223076999784
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_30/instance_30.lp,2570,3488,12.33,0.0,optimal,380,1,15.042706310749054,15.050235246999364
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_30/instance_30.lp,254,857,4.86,0.0,optimal,0,0,5.575599076226354,5.854596238999875
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_30/instance_30.lp,4136,7017,29.13,0.0,optimal,0,0,29.71509981714189,33.437329471998964
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_30/instance_30.lp,1707,3206,15.43,0.0,optimal,0,0,15.84886376094073,17.592914906999795
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_30/instance_30.lp,1065,1556,9.72,0.0,optimal,0,0,9.993182922713459,11.067202942000222
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_30/instance_30.lp,620,1930,9.41,0.0,optimal,0,0,10.105416463688016,10.952399847999914
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_31/instance_31.lp,57,244,4.27,0.0,optimal,163,2,4.862660760991275,4.865447614000004
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_31/instance_31.lp,62,184,3.78,0.0,optimal,101,2,4.3459662059322,4.348451095998826
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_31/instance_31.lp,53,237,4.17,0.0,optimal,160,2,4.808133142068982,4.8109510310005135
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_31/instance_31.lp,298,572,6.64,0.0,optimal,256,2,7.702203049324453,7.706498677000127
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_31/instance_31.lp,285,493,6.25,0.0,optimal,189,1,7.242565017193556,7.246096871000191
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_31/instance_31.lp,32,237,2.58,0.0,optimal,0,0,3.0364539977163076,3.0806621379997523
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_31/instance_31.lp,41,258,2.51,0.0,optimal,0,0,2.84508774895221,2.9014964680009143
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_31/instance_31.lp,71,431,2.93,0.0,optimal,0,0,3.2593260975554585,3.356715535999683
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_31/instance_31.lp,65,324,2.92,0.0,optimal,0,0,3.2563095511868596,3.344632262000232
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_31/instance_31.lp,82,406,3.35,0.0,optimal,0,0,3.69967944547534,3.8112925910008926
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_32/instance_32.lp,115,233,4.74,0.0,optimal,95,1,5.4509480986744165,5.453968302999783
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_32/instance_32.lp,243,420,6.06,0.0,optimal,165,1,6.971549924463034,6.975518584000383
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_32/instance_32.lp,521,726,6.94,0.0,optimal,184,0,8.058773555792868,8.063229710000087
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_32/instance_32.lp,380,545,6.2,0.0,optimal,147,1,7.172459777444601,7.17604249499891
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_32/instance_32.lp,178,337,5.29,0.0,optimal,140,1,6.075576587580144,6.0786240810011805
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_32/instance_32.lp,97,364,3.37,0.0,optimal,0,0,3.9127340894192457,4.048078941999847
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_32/instance_32.lp,55,295,2.69,0.0,optimal,0,0,3.0407320698723197,3.1174023919993488
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_32/instance_32.lp,108,490,3.31,0.0,optimal,0,0,3.6231681052595377,3.7722519019989704
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_32/instance_32.lp,44,266,2.67,0.0,optimal,0,0,3.021430372260511,3.08326321200002
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_32/instance_32.lp,143,603,3.79,0.0,optimal,0,0,4.1321657514199615,4.331154638999578
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_33/instance_33.lp,1,30,1.37,0.0,optimal,0,1,1.5784262968227267,1.5794185380000272
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_33/instance_33.lp,1,30,1.31,0.0,optimal,0,1,1.5823299530893564,1.5832269160000578
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_33/instance_33.lp,1,30,1.32,0.0,optimal,0,1,1.53645315207541,1.537360857000749
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_33/instance_33.lp,1,30,1.3,0.0,optimal,0,1,1.5519607979804277,1.552915786000085
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_33/instance_33.lp,1,36,1.42,0.0,optimal,0,1,1.6666930755600333,1.6676395470003627
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_33/instance_33.lp,7,40,1.87,0.0,optimal,0,0,2.2237265333533287,2.2338547710005514
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_33/instance_33.lp,7,40,1.96,0.0,optimal,0,0,2.228599472902715,2.238651145999029
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_33/instance_33.lp,11,77,2.03,0.0,optimal,0,0,2.3455774961039424,2.361659548998432
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_33/instance_33.lp,11,73,2.09,0.0,optimal,0,0,2.332007977180183,2.347570435000307
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_33/instance_33.lp,11,82,2.12,0.0,optimal,0,0,2.417452670633793,2.4335385049998877
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_34/instance_34.lp,5,44,2.48,0.0,optimal,7,1,2.7282544374465942,2.7298156110009586
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_34/instance_34.lp,5,44,2.34,0.0,optimal,7,1,2.5972285214811563,2.5987760349999007
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_34/instance_34.lp,6,47,2.33,0.0,optimal,9,1,2.5905419094488025,2.5920494010006223
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_34/instance_34.lp,5,44,2.33,0.0,optimal,7,1,2.5811255695298314,2.582520272999318
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_34/instance_34.lp,5,44,2.41,0.0,optimal,7,1,2.668041817843914,2.6696488720008347
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_34/instance_34.lp,18,66,1.89,0.0,optimal,0,0,2.1624912694096565,2.187796784999591
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_34/instance_34.lp,22,173,2.01,0.0,optimal,0,0,2.2253942042589188,2.2546818680002616
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_34/instance_34.lp,21,176,1.8,0.0,optimal,0,0,2.007446168921888,2.0347559889996774
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_34/instance_34.lp,18,69,1.97,0.0,optimal,0,0,2.13987432140857,2.1636813819986855
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_34/instance_34.lp,20,152,1.96,0.0,optimal,0,0,2.0757575649768114,2.1036310939998657
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_35/instance_35.lp,1,3,0.09,0.0,optimal,0,0,0.09288910869508982,0.09295550099886896
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_35/instance_35.lp,1,3,0.08,0.0,optimal,0,0,0.08974404074251652,0.0898013420010102
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_35/instance_35.lp,1,3,0.09,0.0,optimal,0,0,0.09395185019820929,0.09401869800058194
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_35/instance_35.lp,1,3,0.09,0.0,optimal,0,0,0.09297836199402809,0.09307951499977207
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_35/instance_35.lp,1,3,0.09,0.0,optimal,0,0,0.09339368622750044,0.09345802600000752
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_35/instance_35.lp,1,3,0.09,0.0,optimal,0,0,0.09204702265560627,0.0921109709997836
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_35/instance_35.lp,1,3,0.08,0.0,optimal,0,0,0.09101515263319016,0.09105604599972139
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_35/instance_35.lp,1,3,0.08,0.0,optimal,0,0,0.09398716036230326,0.09405065200007812
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_35/instance_35.lp,1,3,0.09,0.0,optimal,0,0,0.09357497189193964,0.09361037800044869
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_35/instance_35.lp,1,3,0.09,0.0,optimal,0,0,0.09613992646336555,0.09625197999957891
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_36/instance_36.lp,18,172,4.23,0.0,optimal,120,1,4.7049944354221225,4.707606886000576
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_36/instance_36.lp,45,198,4.37,0.0,optimal,125,2,5.005460689775646,5.008532892999938
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_36/instance_36.lp,18,172,4.21,0.0,optimal,120,1,4.66884099598974,4.6715731600015715
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_36/instance_36.lp,18,172,4.23,0.0,optimal,120,1,4.651898853480816,4.654581192000478
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_36/instance_36.lp,18,172,4.21,0.0,optimal,120,1,4.69125213380903,4.693534058000296
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_36/instance_36.lp,55,227,2.21,0.0,optimal,0,0,2.4347488824278116,2.494255753001198
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_36/instance_36.lp,231,840,4.87,0.0,optimal,0,0,5.225919831544161,5.543436188001579
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_36/instance_36.lp,44,232,2.23,0.0,optimal,0,0,2.3959532221779227,2.4504377949997433
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_36/instance_36.lp,162,343,2.6,0.0,optimal,0,0,2.7947021573781967,2.9202101869996113
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_36/instance_36.lp,142,374,2.59,0.0,optimal,0,0,2.7637578807771206,2.876439149000362
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_37/instance_37.lp,821,1259,9.29,0.0,optimal,340,0,10.696514400653541,10.702675313999862
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_37/instance_37.lp,78,226,5.29,0.0,optimal,117,1,6.045848215930164,6.049546178001037
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_37/instance_37.lp,73,284,4.8,0.0,optimal,185,1,5.59983757417649,5.602626321000571
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_37/instance_37.lp,100,302,5.33,0.0,optimal,177,1,6.047618459910154,6.050673330000791
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_37/instance_37.lp,92,333,5.64,0.0,optimal,220,1,6.434344280511141,6.437643548999404
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_37/instance_37.lp,69,425,3.27,0.0,optimal,0,0,3.6724102096632123,3.768919170001027
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_37/instance_37.lp,42,242,2.79,0.0,optimal,0,0,3.042558583430946,3.101613578999604
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_37/instance_37.lp,73,409,3.25,0.0,optimal,0,0,3.6612734319642186,3.7637899660003313
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_37/instance_37.lp,130,458,3.74,0.0,optimal,0,0,4.04116843547672,4.219095917000232
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_37/instance_37.lp,58,214,2.89,0.0,optimal,0,0,3.2038253024220467,3.2849933309989865
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_38/instance_38.lp,94,207,5.64,0.0,optimal,83,1,6.37731475289911,6.3810411610011215
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_38/instance_38.lp,230,456,6.68,0.0,optimal,200,1,7.630993482656777,7.6354282470001635
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_38/instance_38.lp,23,92,4.11,0.0,optimal,34,2,4.621680638752878,4.624331105000238
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_38/instance_38.lp,216,397,6.13,0.0,optimal,151,1,6.962472233921289,6.966053047999594
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_38/instance_38.lp,97,250,5.25,0.0,optimal,121,1,5.994834669865668,5.997747385999901
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_38/instance_38.lp,172,891,4.93,0.0,optimal,0,0,5.599849684163928,5.833789395001077
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_38/instance_38.lp,254,766,4.98,0.0,optimal,0,0,5.411408996209502,5.741597289999845
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_38/instance_38.lp,68,462,3.4,0.0,optimal,0,0,3.7894873563200235,3.882823048001228
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_38/instance_38.lp,126,587,3.56,0.0,optimal,0,0,3.9441997073590755,4.113827217999642
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_38/instance_38.lp,87,523,3.23,0.0,optimal,0,0,3.618574225343764,3.73677428100018
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_39/instance_39.lp,230,402,6.43,0.0,optimal,154,1,7.310324129648507,7.314601045998643
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_39/instance_39.lp,451,673,7.1,0.0,optimal,193,1,8.13869174104184,8.14393305700105
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_39/instance_39.lp,248,424,6.18,0.0,optimal,158,1,7.056970798410475,7.060579176999454
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_39/instance_39.lp,154,287,5.75,0.0,optimal,107,2,6.501898320391774,6.5051189590012655
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_39/instance_39.lp,207,379,6.09,0.0,optimal,144,1,6.8650551764294505,6.8685126090003905
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_39/instance_39.lp,181,628,4.53,0.0,optimal,0,0,5.0647669257596135,5.310760401000152
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_39/instance_39.lp,351,908,5.67,0.0,optimal,0,0,6.069809683598578,6.526730034000138
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_39/instance_39.lp,333,925,5.72,0.0,optimal,0,0,6.177859042771161,6.604223176000232
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_39/instance_39.lp,22,196,2.51,0.0,optimal,0,0,2.9081941582262516,2.9380379390004236
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_39/instance_39.lp,82,453,3.51,0.0,optimal,0,0,3.7943758852779865,3.9071419979991333
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_40/instance_40.lp,1413,2124,9.1,0.0,optimal,275,1,10.904474564827979,10.91090242500104
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_40/instance_40.lp,3818,4750,14.2,0.0,optimal,339,0,17.306657714769244,17.31580799799849
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_40/instance_40.lp,1421,2062,9.48,0.0,optimal,279,1,11.205686721019447,11.21143201400082
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_40/instance_40.lp,971,1355,8.28,0.0,optimal,298,1,9.814226661808789,9.819143163000263
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_40/instance_40.lp,1528,2250,9.63,0.0,optimal,275,1,11.571480475366116,11.577377158000672
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_40/instance_40.lp,1863,3070,14.9,0.0,optimal,0,0,15.48530303966254,17.302142974000162
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_40/instance_40.lp,4555,5908,25.89,0.0,optimal,0,0,26.246552482247353,29.879059462999066
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_40/instance_40.lp,4821,5981,26.47,0.0,optimal,0,0,26.89489644393325,30.61278672499975
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_40/instance_40.lp,370,1121,5.96,0.0,optimal,0,0,6.651076194830239,7.117799564000961
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_40/instance_40.lp,5766,6971,30.63,0.0,optimal,0,0,30.968617289327085,35.340408156000194
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_41/instance_41.lp,867,1165,8.66,0.0,optimal,256,0,10.062457964755595,10.067852322999897
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_41/instance_41.lp,331,642,5.82,0.0,optimal,297,0,6.800833028741181,6.805085836000217
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_41/instance_41.lp,666,903,8.15,0.0,optimal,211,0,9.55100738350302,9.555729319999955
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_41/instance_41.lp,363,616,6.99,0.0,optimal,230,0,8.177102513611317,8.181169389999923
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_41/instance_41.lp,189,389,5.43,0.0,optimal,177,1,6.217175869271159,6.220113612000205
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_41/instance_41.lp,50,405,3.19,0.0,optimal,0,0,3.7029484743252397,3.7730127690010704
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_41/instance_41.lp,149,564,3.85,0.0,optimal,0,0,4.205316849052906,4.410627568999189
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_41/instance_41.lp,221,697,5.23,0.0,optimal,0,0,5.891818067990243,6.196091318999606
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_41/instance_41.lp,35,194,2.62,0.0,optimal,0,0,3.047977477312088,3.097242248000839
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_41/instance_41.lp,77,449,3.48,0.0,optimal,0,0,3.904213943518698,4.011857653000334
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_42/instance_42.lp,51,160,3.95,0.0,optimal,82,2,4.560432767495513,4.563000543999806
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_42/instance_42.lp,126,304,4.69,0.0,optimal,157,1,5.345177518203855,5.34806199599916
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_42/instance_42.lp,51,160,4.02,0.0,optimal,82,2,4.630127121694386,4.6328825510008755
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_42/instance_42.lp,51,159,4.03,0.0,optimal,81,2,4.599223874509335,4.601750821999303
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_42/instance_42.lp,63,165,4.4,0.0,optimal,80,1,5.174110670574009,5.176734917999056
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_42/instance_42.lp,111,528,3.5,0.0,optimal,0,0,3.8489836724475026,3.99948303400015
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_42/instance_42.lp,150,610,3.72,0.0,optimal,0,0,4.072058912366629,4.280604936999225
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_42/instance_42.lp,142,660,3.95,0.0,optimal,0,0,4.415336080826819,4.61309218399947
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_42/instance_42.lp,222,842,4.85,0.0,optimal,0,0,5.364928326569498,5.6734364189996995
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_42/instance_42.lp,38,150,2.78,0.0,optimal,0,0,3.240865731611848,3.2947536350002338
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_43/instance_43.lp,151,335,5.14,0.0,optimal,156,1,5.840084272436798,5.8433783410000615
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_43/instance_43.lp,1622,2178,10.66,0.0,optimal,328,0,12.447391313500702,12.454429769999479
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_43/instance_43.lp,1217,1633,9.42,0.0,optimal,326,0,11.072801170870662,11.078469658999893
internal:relpscost,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_43/instance_43.lp,522,778,7.37,0.0,optimal,232,0,8.43060553073883,8.434848312001122
internal:relpscost,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_43/instance_43.lp,150,333,5.11,0.0,optimal,155,1,5.86369314789772,5.866642579001564
gcnn:baseline,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_43/instance_43.lp,614,1239,7.33,0.0,optimal,0,0,7.977915591560304,8.638610351001262
gcnn:baseline,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_43/instance_43.lp,396,1047,6.4,0.0,optimal,0,0,6.724060663022101,7.235636907000298
gcnn:baseline,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_43/instance_43.lp,3798,4658,20.69,0.0,optimal,0,0,21.173881866037846,23.531598491001205
gcnn:baseline,80,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_43/instance_43.lp,4137,5027,22.35,0.0,optimal,0,0,22.869662662036717,25.617406153998672
gcnn:baseline,100,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_43/instance_43.lp,453,1082,6.33,0.0,optimal,0,0,6.834222621284425,7.361206457000662
internal:relpscost,20,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_44/instance_44.lp,70,182,3.75,0.0,optimal,92,1,4.376242669299245,4.378710712999236
internal:relpscost,40,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_44/instance_44.lp,70,179,3.6,0.0,optimal,91,1,4.264312196522951,4.266755161999754
internal:relpscost,60,small,../data/instances/setcover/test_100r_200c_0.15d_1mc_0se/instance_44/instance_44.lp,70,177,4.1,0.0,optimal,90,1,4.839223430491984,4.8420915419992525
