policy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_79/instance_79.lp,1399,2016,17.6,0.0,optimal,322,0,19.760326891206205,19.77223649300049
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_79/instance_79.lp,1529,2197,17.5,0.0,optimal,354,0,19.813442303799093,19.81980660699992
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_79/instance_79.lp,1291,1955,17.52,0.0,optimal,348,0,19.748103637248278,19.75436364199959
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_79/instance_79.lp,1485,2082,17.53,0.0,optimal,335,0,19.77139305602759,19.778104847000577
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_79/instance_79.lp,1529,2222,17.37,0.0,optimal,370,0,19.549525819718838,19.556340033000197
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_79/instance_79.lp,1051,1671,12.15,0.0,optimal,0,0,13.139743727631867,13.608535837999625
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_79/instance_79.lp,1073,1701,11.93,0.0,optimal,0,0,13.08177903201431,13.463352148999547
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_79/instance_79.lp,1039,1675,12.22,0.0,optimal,0,0,13.284468068741262,13.61777081299988
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_79/instance_79.lp,1043,1766,11.64,0.0,optimal,0,0,12.587158025242388,12.9229564569996
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_79/instance_79.lp,1053,1577,10.55,0.0,optimal,0,0,11.3457637950778,11.787367094000729
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_80/instance_80.lp,1204,1807,15.89,0.0,optimal,309,0,17.83651669882238,17.844597764000355
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_80/instance_80.lp,1242,1860,15.48,0.0,optimal,312,1,17.467430523596704,17.476468218000264
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_80/instance_80.lp,1039,1657,14.88,0.0,optimal,326,1,16.648493338376284,16.658734396
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_80/instance_80.lp,1573,2402,17.15,0.0,optimal,318,0,19.104881367646158,19.11665196099966
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_80/instance_80.lp,1245,1979,16.6,0.0,optimal,388,1,18.663019781932235,18.673185829999966
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_80/instance_80.lp,721,1244,9.26,0.0,optimal,0,0,10.180483778938651,10.438574709000022
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_80/instance_80.lp,804,1411,9.82,0.0,optimal,0,0,10.88537782523781,11.075492380000469
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_80/instance_80.lp,792,1434,10.05,0.0,optimal,0,0,10.793773679994047,11.057459923000351
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_80/instance_80.lp,844,1486,10.62,0.0,optimal,0,0,11.322908008471131,11.844474669000192
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_80/instance_80.lp,715,1212,9.35,0.0,optimal,0,0,10.313133664429188,10.51588288899984
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_81/instance_81.lp,102,459,7.37,0.0,optimal,155,1,8.094184515066445,8.097433539000122
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_81/instance_81.lp,29,253,5.4,0.0,optimal,55,1,5.885396580211818,5.887603780000063
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_81/instance_81.lp,92,380,6.5,0.0,optimal,110,0,7.120851885527372,7.123640046000219
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_81/instance_81.lp,148,456,6.27,0.0,optimal,136,0,6.87933696154505,6.881238138000299
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_81/instance_81.lp,21,245,5.47,0.0,optimal,54,1,5.964254505932331,5.965582136000194
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_81/instance_81.lp,125,494,4.45,0.0,optimal,0,0,4.821265979669988,4.883648346999507
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_81/instance_81.lp,117,453,4.09,0.0,optimal,0,0,4.389713787473738,4.453121313999873
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_81/instance_81.lp,120,402,4.17,0.0,optimal,0,0,4.528855985030532,4.592273178000141
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_81/instance_81.lp,136,484,4.31,0.0,optimal,0,0,4.622213126160204,4.703881894000006
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_81/instance_81.lp,111,377,3.89,0.0,optimal,0,0,4.119827355258167,4.191678273999969
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_82/instance_82.lp,370,851,7.87,0.0,optimal,233,0,8.796724773943424,8.798915201000455
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_82/instance_82.lp,248,665,7.3,0.0,optimal,178,0,8.172171859070659,8.174495320999995
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_82/instance_82.lp,465,956,8.35,0.0,optimal,238,0,9.324280275963247,9.327156049999758
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_82/instance_82.lp,641,1316,10.22,0.0,optimal,328,0,11.358624059706926,11.360791461999725
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_82/instance_82.lp,531,998,8.71,0.0,optimal,198,0,9.725350881926715,9.729248011999516
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_82/instance_82.lp,313,721,5.29,0.0,optimal,0,0,5.878731080330908,6.001032979000229
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_82/instance_82.lp,330,662,5.74,0.0,optimal,0,0,6.2045630142092705,6.367302657999971
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_82/instance_82.lp,327,672,5.7,0.0,optimal,0,0,6.089684841223061,6.29117171300004
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_82/instance_82.lp,334,691,5.84,0.0,optimal,0,0,6.354669578373432,6.560470317999716
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_82/instance_82.lp,410,902,6.19,0.0,optimal,0,0,6.661944611929357,6.868806968000172
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_83/instance_83.lp,373,846,8.82,0.0,optimal,272,1,9.786067753098905,9.792719940999632
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_83/instance_83.lp,761,1298,11.38,0.0,optimal,303,1,12.703496869653463,12.710332382999695
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_83/instance_83.lp,453,1025,10.96,0.0,optimal,312,0,12.076498116366565,12.079381581000234
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_83/instance_83.lp,553,1102,10.17,0.0,optimal,302,0,11.380663711577654,11.384069011000065
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_83/instance_83.lp,537,1135,11.06,0.0,optimal,348,0,12.203585448674858,12.208094198999788
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_83/instance_83.lp,495,907,6.3,0.0,optimal,0,0,6.803305861540139,7.077847479999946
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_83/instance_83.lp,475,854,6.79,0.0,optimal,0,0,7.270435272715986,7.469870584000091
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_83/instance_83.lp,511,1008,7.5,0.0,optimal,0,0,7.949609913863242,8.190898524999284
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_83/instance_83.lp,471,872,6.51,0.0,optimal,0,0,6.973669760860503,7.185337922999679
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_83/instance_83.lp,517,960,7.07,0.0,optimal,0,0,7.641984885558486,7.942449322999892
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_84/instance_84.lp,1,125,2.57,0.0,optimal,1,1,2.699273861013353,2.700804586999766
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_84/instance_84.lp,1,151,2.55,0.0,optimal,1,1,2.676832570694387,2.6783142260001114
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_84/instance_84.lp,1,115,2.78,0.0,optimal,1,1,2.9030826836824417,2.904928085999927
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_84/instance_84.lp,1,116,2.35,0.0,optimal,1,1,2.4747663363814354,2.4764012229998116
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_84/instance_84.lp,1,117,2.49,0.0,optimal,1,1,2.6097252732142806,2.6114823749994684
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_84/instance_84.lp,9,131,2.7,0.0,optimal,0,0,2.983572297729552,2.9905916640000214
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_84/instance_84.lp,11,163,2.81,0.0,optimal,0,0,2.940835922025144,2.9506238170006327
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_84/instance_84.lp,11,124,2.8,0.0,optimal,0,0,2.9131708638742566,2.9200395269999717
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_84/instance_84.lp,11,124,2.63,0.0,optimal,0,0,2.8279547821730375,2.8120896860000357
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_84/instance_84.lp,9,122,2.68,0.0,optimal,0,0,2.798109943047166,2.805687891999696
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_85/instance_85.lp,316,723,10.7,0.0,optimal,215,1,11.727852324023843,11.735135993000767
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_85/instance_85.lp,378,876,10.85,0.0,optimal,251,1,12.052537387236953,12.060394660999918
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_85/instance_85.lp,511,912,11.2,0.0,optimal,217,1,12.48029594682157,12.486094169999888
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_85/instance_85.lp,257,658,9.7,0.0,optimal,221,1,10.733463207259774,10.7377972889999
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_85/instance_85.lp,400,871,9.77,0.0,optimal,242,1,11.024021035991609,11.028205700000399
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_85/instance_85.lp,406,865,6.93,0.0,optimal,0,0,7.382267175242305,7.627750073999778
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_85/instance_85.lp,480,932,7.21,0.0,optimal,0,0,7.831383346579969,8.087538472999768
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_85/instance_85.lp,410,884,7.08,0.0,optimal,0,0,7.5992430271580815,7.798963710999487
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_85/instance_85.lp,405,752,6.25,0.0,optimal,0,0,6.656990986317396,6.8591240739997374
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_85/instance_85.lp,476,891,7.24,0.0,optimal,0,0,7.7805596655234694,8.063953332999517
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_86/instance_86.lp,51,285,5.38,0.0,optimal,86,0,5.804997465573251,5.808916908000356
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_86/instance_86.lp,85,318,5.52,0.0,optimal,89,0,5.976194807328284,5.980193995999798
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_86/instance_86.lp,335,635,6.47,0.0,optimal,148,0,7.134034161455929,7.139062453999941
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_86/instance_86.lp,102,342,5.59,0.0,optimal,102,1,6.017699836753309,6.020690158999969
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_86/instance_86.lp,119,379,5.72,0.0,optimal,103,0,6.179026377387345,6.181530767000368
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_86/instance_86.lp,185,571,4.51,0.0,optimal,0,0,4.939469346776605,5.034763213000588
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_86/instance_86.lp,210,485,4.25,0.0,optimal,0,0,4.639722002670169,4.72576173699963
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_86/instance_86.lp,216,524,4.3,0.0,optimal,0,0,4.662338573485613,4.809486836999895
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_86/instance_86.lp,213,521,4.62,0.0,optimal,0,0,4.832649446092546,4.97463117100051
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_86/instance_86.lp,218,508,4.4,0.0,optimal,0,0,4.698185430839658,4.7695398870000645
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_87/instance_87.lp,57,270,5.27,0.0,optimal,62,1,5.777352354489267,5.778961902000447
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_87/instance_87.lp,49,249,4.97,0.0,optimal,65,1,5.380049902945757,5.382071836999785
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_87/instance_87.lp,59,257,5.41,0.0,optimal,90,0,5.886810606345534,5.890122535999581
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_87/instance_87.lp,54,243,4.93,0.0,optimal,73,1,5.4002381740137935,5.40262175800035
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_87/instance_87.lp,58,253,5.19,0.0,optimal,76,0,5.661835400387645,5.664524683000309
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_87/instance_87.lp,108,340,4.21,0.0,optimal,0,0,4.706551764160395,4.764319121999506
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_87/instance_87.lp,119,417,3.81,0.0,optimal,0,0,4.076489958912134,4.140764837000461
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_87/instance_87.lp,106,318,3.98,0.0,optimal,0,0,4.397977193817496,4.4602630299996235
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_87/instance_87.lp,131,416,4.12,0.0,optimal,0,0,4.538318238221109,4.613207752000562
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_87/instance_87.lp,124,340,4.07,0.0,optimal,0,0,4.2410762663930655,4.319792373999917
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_88/instance_88.lp,387,825,8.41,0.0,optimal,259,0,9.33898044936359,9.344513271000324
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_88/instance_88.lp,539,906,7.74,0.0,optimal,233,1,8.581371089443564,8.587211781000406
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_88/instance_88.lp,403,770,8.05,0.0,optimal,257,0,9.103418280370533,9.108579189000011
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_88/instance_88.lp,520,1001,9.13,0.0,optimal,291,0,10.266617338173091,10.271677332999388
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_88/instance_88.lp,365,691,7.24,0.0,optimal,222,0,8.101143835112453,8.104762689999916
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_88/instance_88.lp,563,1008,6.64,0.0,optimal,0,0,7.1666971910744905,7.450646784000128
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_88/instance_88.lp,545,933,6.42,0.0,optimal,0,0,6.840322732925415,7.130267233999803
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_88/instance_88.lp,595,1003,6.65,0.0,optimal,0,0,7.295133939944208,7.539208576999954
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_88/instance_88.lp,575,1016,6.75,0.0,optimal,0,0,7.212163572199643,7.5302841860002445
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_88/instance_88.lp,569,922,6.59,0.0,optimal,0,0,7.194852027110755,7.446696957999848
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_89/instance_89.lp,896,1390,11.77,0.0,optimal,267,0,13.080442756414413,13.086434374000419
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_89/instance_89.lp,1302,1824,13.24,0.0,optimal,272,0,15.014907219447196,15.024583961000644
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_89/instance_89.lp,1001,1492,11.88,0.0,optimal,283,0,13.279515586793423,13.287270034000358
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_89/instance_89.lp,1311,1824,12.62,0.0,optimal,273,0,14.341508099809289,14.34868795500006
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_89/instance_89.lp,1320,1975,12.71,0.0,optimal,342,0,14.306605158373713,14.313494902999992
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_89/instance_89.lp,877,1392,9.44,0.0,optimal,0,0,10.150069303810596,10.524472787999912
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_89/instance_89.lp,883,1405,9.41,0.0,optimal,0,0,10.28001197706908,10.613518440000007
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_89/instance_89.lp,865,1464,10.06,0.0,optimal,0,0,10.639473052695394,11.175192362999951
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_89/instance_89.lp,889,1506,9.43,0.0,optimal,0,0,10.35845944751054,10.786582095000085
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_89/instance_89.lp,895,1421,9.05,0.0,optimal,0,0,9.69628868997097,10.079559079999854
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_90/instance_90.lp,749,1161,10.44,0.0,optimal,234,0,11.581443606875837,11.589145829999325
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_90/instance_90.lp,467,887,9.74,0.0,optimal,263,0,10.917214053682983,10.923872461000428
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_90/instance_90.lp,563,998,9.89,0.0,optimal,280,0,11.092698721215129,11.098158308000166
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_90/instance_90.lp,921,1321,10.85,0.0,optimal,262,0,12.25189828965813,12.257603306999954
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_90/instance_90.lp,754,1140,9.45,0.0,optimal,230,0,10.520564325153828,10.525971625999773
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_90/instance_90.lp,596,1087,7.89,0.0,optimal,0,0,8.514972413890064,8.875979684999947
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_90/instance_90.lp,562,937,6.92,0.0,optimal,0,0,7.465998149476945,7.744061956000223
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_90/instance_90.lp,626,1042,7.67,0.0,optimal,0,0,8.200960142537951,8.579702148999786
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_90/instance_90.lp,655,1062,8.0,0.0,optimal,0,0,8.61293031834066,9.011679438999636
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_90/instance_90.lp,601,970,7.04,0.0,optimal,0,0,7.630300699733198,7.949909171999934
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_91/instance_91.lp,959,1462,13.15,0.0,optimal,293,1,14.708397353999317,14.718520419000015
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_91/instance_91.lp,773,1363,14.11,0.0,optimal,395,1,15.94393955823034,15.951961843999925
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_91/instance_91.lp,1109,1716,14.38,0.0,optimal,406,1,16.212076098658144,16.220301355999254
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_91/instance_91.lp,1035,1641,14.03,0.0,optimal,353,0,15.65333250630647,15.661469175000093
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_91/instance_91.lp,1094,1657,14.35,0.0,optimal,347,1,16.054063566960394,16.060399836000215
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_91/instance_91.lp,970,1515,10.42,0.0,optimal,0,0,11.31106351595372,11.809893781999563
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_91/instance_91.lp,952,1511,11.13,0.0,optimal,0,0,12.214309816248715,12.689252545000272
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_91/instance_91.lp,923,1408,9.96,0.0,optimal,0,0,10.721574552357197,11.186599366000337
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_91/instance_91.lp,940,1467,10.59,0.0,optimal,0,0,11.402990283444524,11.896682841000256
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_91/instance_91.lp,1013,1537,11.23,0.0,optimal,0,0,12.000892502255738,12.578930077999757
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_92/instance_92.lp,94,331,6.55,0.0,optimal,101,1,7.045320522971451,7.049072149000494
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_92/instance_92.lp,107,377,5.72,0.0,optimal,117,0,6.224038075655699,6.227372283000477
internal:relpscost,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_92/instance_92.lp,73,346,6.27,0.0,optimal,129,1,6.823499012738466,6.828209719999904
internal:relpscost,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_92/instance_92.lp,35,250,5.68,0.0,optimal,82,0,6.14437934756279,6.147561140999642
internal:relpscost,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_92/instance_92.lp,71,300,6.14,0.0,optimal,89,1,6.622737164609134,6.6239325599999574
gcnn:baseline,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_92/instance_92.lp,145,462,4.36,0.0,optimal,0,0,4.753338089212775,4.8034502029995565
gcnn:baseline,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_92/instance_92.lp,157,451,4.39,0.0,optimal,0,0,4.591643058694899,4.697702464999566
gcnn:baseline,60,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_92/instance_92.lp,145,407,4.27,0.0,optimal,0,0,4.669793059118092,4.758387860999392
gcnn:baseline,80,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_92/instance_92.lp,143,451,4.27,0.0,optimal,0,0,4.676837498322129,4.755732239999816
gcnn:baseline,100,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_92/instance_92.lp,141,437,4.23,0.0,optimal,0,0,4.437728764489293,4.526227846999973
internal:relpscost,20,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_93/instance_93.lp,518,906,9.39,0.0,optimal,236,0,10.448108000680804,10.454808241000137
internal:relpscost,40,small,../data/instances/setcover/updated_data/test_500r_1000c_0.05d_0mc_0se/instance_93/instance_93.lp,632,1062,10.32,0.0,optimal,258,1,11.595394774340093,11.603076862999842
