policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,100_gap,200_gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_89.lp,65,237,23.67,0.0,0.001685893939364204,0,0,optimal,0,0,23.3722423594445,24.229747995999787
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_89.lp,83,242,22.98,0.0,0.00196665836668569,0,0,optimal,0,0,22.7856917809695,23.656599255999026
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_90.lp,176,333,27.08,0.0,0.003923628869211034,0.0017122660675793022,0,optimal,0,0,26.888979885727167,27.84338262699748
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_90.lp,95,222,26.08,0.0,0.001964241838033145,0,0,optimal,0,0,26.001855527982116,26.882625004000147
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_90.lp,131,303,31.51,0.0,0.003205645579550439,0.0018693044028569796,0,optimal,0,0,31.48185371607542,32.40515857299761
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_90.lp,105,220,23.48,0.0,0.002765578595207125,0.0007037119058917244,0,optimal,0,0,23.187587728723884,24.07580092599892
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_90.lp,138,290,26.76,0.0,0.0023614476668282498,0.0017304749924200026,0,optimal,0,0,26.61763866432011,27.534254258996953
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_91.lp,130,256,19.12,0.0,0.002455651018860025,0.0011391483095510937,0,optimal,0,0,18.90742113441229,19.8121906439992
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_91.lp,129,225,22.76,0.0,0.001685780109755111,0.0008232182939720737,0,optimal,0,0,22.623850274831057,23.52912096199725
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_91.lp,139,295,23.07,0.0,0.0016792813549212147,0.001499789109486542,0,optimal,0,0,22.938825771212578,23.85247718499886
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_91.lp,145,273,22.88,0.0,0.0024696350490328945,0.0014290629925873082,0,optimal,0,0,22.727240128442645,23.64485715900082
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_91.lp,131,270,21.61,0.0,0.0018178025447624221,0.0009368149962158272,0,optimal,0,0,21.477548196911812,22.38359175399819
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_92.lp,67,145,15.21,0.0,0.0008587102481428381,0,0,optimal,0,0,14.924108816310763,15.777010718000383
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_92.lp,42,78,12.9,0.0,0,0,0,optimal,0,0,12.531304888427258,13.365610695000214
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_92.lp,39,193,20.05,0.0,0,0,0,optimal,0,0,19.95295504666865,20.788347489000444
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_92.lp,41,99,15.75,0.0,0,0,0,optimal,0,0,15.523777551949024,16.357655013998738
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_92.lp,62,112,14.19,0.0,0,0,0,optimal,0,0,13.752809900790453,14.608231870999589
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_93.lp,66,154,22.61,0.0,0.00431695990439031,0,0,optimal,0,0,22.492190467193723,23.386966381000093
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_93.lp,31,116,16.88,0.0,0,0,0,optimal,0,0,16.559587065130472,17.39583039900026
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_93.lp,74,193,22.83,0.0,0.004470789654010449,0,0,optimal,0,0,22.6308167707175,23.530568543999834
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_93.lp,17,107,16.88,0.0,0,0,0,optimal,0,0,16.677352713420987,17.49739164100174
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_93.lp,29,105,16.55,0.0,0,0,0,optimal,0,0,16.39568025059998,17.223796553000284
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_94.lp,29,134,12.68,0.0,0,0,0,optimal,0,0,12.266122365370393,13.089299472998391
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_94.lp,27,121,10.85,0.0,0,0,0,optimal,0,0,10.466522425413132,11.288254897001025
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_94.lp,35,139,14.44,0.0,0,0,0,optimal,0,0,14.21123861335218,15.039978546003113
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_94.lp,33,127,12.96,0.0,0,0,0,optimal,0,0,12.7006357293576,13.527226737998717
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_94.lp,43,142,13.46,0.0,0,0,0,optimal,0,0,13.050440330058336,13.884885269999359
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_95.lp,2895,3582,207.1,0.0,0.006434774735172255,0.006434774735172255,0.006434774735172255,optimal,0,0,209.79409917071462,212.94246589700197
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_95.lp,2974,3753,223.53,0.0,0.006434774735172255,0.006434774735172255,0.005497027747846304,optimal,0,0,226.39494050107896,229.85116216700044
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_95.lp,2081,2657,198.75,0.0,0.00731767506899499,0.006774664642736587,0.004821291323666765,optimal,0,0,201.77593756094575,204.32272482600092
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_95.lp,2962,3738,225.85,0.0,0.006367448461265929,0.006297687109604957,0.005859456468737104,optimal,0,0,228.80917508527637,232.28642103899983
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_95.lp,3121,3769,240.44,0.0,0.006369746897934966,0.006369746897934966,0.005025124628930273,optimal,0,0,243.47387283854187,246.94511348099695
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_96.lp,906,1347,96.16,0.0,0.0038664097102617434,0.0037645471175306545,0.0030406839992060475,optimal,0,0,97.40669699944556,98.95369946700157
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_96.lp,921,1118,96.17,0.0,0.004019947380270623,0.0036227716066407996,0.0031886219016624474,optimal,0,0,97.33355628326535,98.98800228999971
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_96.lp,866,1177,99.08,0.0,0.00410463285134701,0.003759168410073617,0.0030736992826523027,optimal,0,0,100.47524144500494,102.01112135199946
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_96.lp,860,1102,80.61,0.0,0.003891628038183954,0.0037595039187982107,0.0037595039187982107,optimal,0,0,81.59617379307747,83.0918623059988
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_96.lp,1081,1444,91.85,0.0,0.004403554290252009,0.0039788756719960116,0.003610340126452735,optimal,0,0,93.14870872162282,94.80566620899845
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_97.lp,127,321,40.09,0.0,0.002113401924453619,0.0012786153525855034,0,optimal,0,0,40.33504284545779,41.24655160600014
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_97.lp,137,297,35.4,0.0,0.002954808488615531,0.002144050965962734,0,optimal,0,0,35.32712803967297,36.26215891099855
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_97.lp,231,422,55.66,0.0,0.002643395041700647,0.0020185119958481485,0.0016619446422666076,optimal,0,0,55.905863016843796,56.90296926799783
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_97.lp,211,418,53.71,0.0,0.002848223034330632,0.0021829100914212275,0,optimal,0,0,54.03297654353082,55.016047253997385
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_97.lp,113,285,35.38,0.0,0.0023577362740457466,0.0015549597359276264,0,optimal,0,0,35.5240450873971,36.42221915999835
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_98.lp,93,235,15.8,0.0,0.0012759424108694758,0,0,optimal,0,0,15.586295895278454,16.458424066997395
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_98.lp,79,203,13.28,0.0,0.0007052702623374422,0,0,optimal,0,0,12.904310423880816,13.76391234699986
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_98.lp,89,214,13.95,0.0,0.0009586598316181671,0,0,optimal,0,0,13.600604496896267,14.46907810599805
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_98.lp,61,196,13.59,0.0,0.0005580894768727527,0,0,optimal,0,0,13.282159246504307,14.134559376998368
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_98.lp,77,200,14.97,0.0,0.0010810100144976762,0,0,optimal,0,0,14.687737355008721,15.547471344998485
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_99.lp,207,378,27.66,0.0,0.003216016714434017,0.0024315564329599627,0,optimal,0,0,27.6104346383363,28.572755797002173
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_99.lp,351,582,38.42,0.0,0.0034205645098878083,0.0029967425810703686,0.002088199685373,optimal,0,0,38.64098718948662,39.65131287400072
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_99.lp,325,543,37.66,0.0,0.003286225731524242,0.003083275294212489,0.002593991528546807,optimal,0,0,37.71152497828007,38.70736926899917
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_99.lp,413,614,44.17,0.0,0.003846333884822756,0.00350831570329764,0.002222088169725534,optimal,0,0,44.52743303216994,45.57320459499897
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_99.lp,505,770,44.99,0.0,0.003409544480699011,0.003033582687640147,0.002344191176460674,optimal,0,0,45.365284003317356,46.460338575001515
gcnn:baseline,20,small,data/instances/facilities/train_100_100_5/instance_100.lp,55,146,15.8,0.0,0,0,0,optimal,0,0,15.554569445550442,16.391885323999304
gcnn:baseline,40,small,data/instances/facilities/train_100_100_5/instance_100.lp,67,129,15.0,0.0,0.001319405088467217,0,0,optimal,0,0,14.59435098990798,15.436637603001145
gcnn:baseline,60,small,data/instances/facilities/train_100_100_5/instance_100.lp,47,149,17.17,0.0,0,0,0,optimal,0,0,16.878264563158154,17.712431853000453
gcnn:baseline,80,small,data/instances/facilities/train_100_100_5/instance_100.lp,43,135,23.58,0.0,0,0,0,optimal,0,0,23.557007167488337,24.39427134200014
gcnn:baseline,100,small,data/instances/facilities/train_100_100_5/instance_100.lp,57,161,19.12,0.0,0.0004885977116921151,0,0,optimal,0,0,18.78843884728849,19.629339268998592
