policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,200_gap,status,ndomchgs,ncutoffs,walltime,proctime
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,7,39,1.011363,0.140377692030593,0,0,0,0,timelimit,0,0,1.0113740656524897,1.010765027000005
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,6,36,1.000068,0.1403745998004113,0,0,0,0,timelimit,0,0,1.0000832676887512,0.9998624139999919
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,6,36,1.007734,0.1403777684877438,0,0,0,0,timelimit,0,0,1.0077465251088142,1.007559724999993
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_19/instance_19.lp,12,76,1.000164,0.12303436129438329,0,0,0,0,timelimit,0,0,1.000177202746272,0.9994578570000101
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,4,25,1.020032,0.1587657315268593,0,0,0,0,timelimit,0,0,1.0200443742796779,1.0197388750000016
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,3,24,1.012755,0.15854064118390532,0,0,0,0,timelimit,0,0,1.01276764459908,1.0125340449999953
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,3,24,1.019975,0.15869989657800293,0,0,0,0,timelimit,0,0,1.0199886383488774,1.0197819409999909
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,2,23,1.031458,0.1587735728056971,0,0,0,0,timelimit,0,0,1.0314711621031165,1.0311393120000076
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_20/instance_20.lp,1,20,1.001866,0.1587981343791607,0,0,0,0,timelimit,0,0,1.0018843486905098,1.0016990059999955
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,4,33,1.02279,0.12509368056097053,0,0,0,0,timelimit,0,0,1.022801217623055,1.0225943000000086
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,1,30,1.002297,0.12509368056096976,0,0,0,0,timelimit,0,0,1.0023188488557935,1.0021325889999986
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,4,33,1.000361,0.12509368056096998,0,0,0,0,timelimit,0,0,1.0003730421885848,1.0001666529999937
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,5,34,1.023854,0.12509368056096953,0,0,0,0,timelimit,0,0,1.0238667717203498,1.023641682999994
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_21/instance_21.lp,1,30,1.00183,0.12509368056097014,0,0,0,0,timelimit,0,0,1.0018490543588996,1.001686828000004
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,14,54,1.001242,0.11666012211939093,0,0,0,0,timelimit,0,0,1.0012521287426353,1.0010936129999948
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,19,57,1.004008,0.1320162324513034,0,0,0,0,timelimit,0,0,1.0040213614702225,1.0038133080000051
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,25,62,1.027214,0.11243627832822414,0,0,0,0,timelimit,0,0,1.0272282315418124,1.026993594000004
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,19,57,1.011941,0.13201623245130317,0,0,0,0,timelimit,0,0,1.0119527839124203,1.0117656450000112
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_22/instance_22.lp,19,57,1.01171,0.13201623245130317,0,0,0,0,timelimit,0,0,1.0117238331586123,1.0115296940000036
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,7,37,1.005433,0.13859181612344626,0,0,0,0,timelimit,0,0,1.005444172769785,1.005249882000001
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,8,38,1.004356,0.138583023911786,0,0,0,0,timelimit,0,0,1.0043690484017134,1.004153959000007
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,8,38,1.012251,0.1386226279869883,0,0,0,0,timelimit,0,0,1.0122632840648293,1.0120745739999961
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,7,37,1.007644,0.13857703193249943,0,0,0,0,timelimit,0,0,1.0076753739267588,1.0074418230000077
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_23/instance_23.lp,9,38,1.000136,0.13859181612344626,0,0,0,0,timelimit,0,0,1.0001510865986347,0.999969041
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_24/instance_24.lp,14,50,1.012713,0.13129738497991816,0,0,0,0,timelimit,0,0,1.0127262147143483,1.0124974939999873
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_24/instance_24.lp,12,44,1.019538,0.14332851319884174,0,0,0,0,timelimit,0,0,1.01955081615597,1.0191894410000089
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_100r_200c_0.05d_1mc_0se/instance_24/instance_24.lp,11,42,1.007998,0.14332851319884196,0,0,0,0,timelimit,0,0,1.0080104749649763,1.0077917640000038
