policy,seed,type,instance,nnodes,nlps,stime,finalgap,50_gap,75_gap,100_gap,150_gap,200_gap,250_gap,300_gap,status,ndomchgs,ncutoffs,walltime,proctime
ml-competitor:svmrank_khalil,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_6/instance_6.lp,827,1262,18.342249,0.0,0.10335677712335078,0.10166315768792732,0.10100011084034063,0.09514228781793026,0.0909907732251146,0.08944472962753545,0.08807429241406398,optimal,0,0,18.342314582318068,18.351402143000087
ml-competitor:svmrank_khalil,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_6/instance_6.lp,869,1367,17.848683,0.0,0.12932568301398903,0.11852492303115014,0.11852492303115014,0.1058034176674079,0.0939237850488145,0.09304298166495885,0.08452694954715288,optimal,0,0,17.848759735003114,17.76379950799992
ml-competitor:svmrank_khalil,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_6/instance_6.lp,1347,2060,35.396268,0.0,0.11750639957829942,0.11283655356096708,0.1102771683342989,0.10322707940128648,0.10054882302672753,0.09839399155615282,0.09297371618767214,optimal,0,0,35.396398678421974,34.38366282900006
ml-competitor:svmrank_khalil,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_6/instance_6.lp,827,1402,28.979018,0.0,0.11560123143767817,0.11396759751824795,0.10580341766740815,0.08812721152492393,0.08445673468893714,0.08080155029561811,0.07884120362023793,optimal,0,0,28.97911575809121,27.629503806999764
gcnn:baseline,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_6/instance_6.lp,42445,51070,409.672529,0.0,0.1343879510309135,0.12734321637607948,0.12565646472774183,0.12541647401242942,0.12489382473058439,0.12469882187555957,0.12286117498646261,optimal,0,0,409.67260281555355,381.1694846959999
gcnn:baseline,6,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_6/instance_6.lp,1101,1320,17.080026,0.0,0.1129882134814082,0.1129882134814082,0.10591810690697787,0.10591810690697787,0.10458283258794475,0.10122738562473858,0.09565070585241488,optimal,0,0,17.080159416422248,16.306368529999872
gcnn:baseline,8,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_6/instance_6.lp,38991,39891,288.79222,0.0,0.14486312361179216,0.1448628513147777,0.1448627811052243,0.1448627811052243,0.14469713800113185,0.14469713800113185,0.14469713800113185,optimal,0,0,288.79229594767094,269.7675002709998
gcnn:baseline,10,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_6/instance_6.lp,1581,1789,21.167011,0.0,0.1430286910188814,0.1274388115745833,0.12509473818891484,0.12177265373897159,0.11392717917874957,0.11392717917874957,0.10718894198451093,optimal,0,0,21.167166624218225,19.452690637999694
gcnn:baseline,12,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_6/instance_6.lp,12562,11113,113.796414,0.0,0.14488485442477658,0.14488485442477658,0.14488485442477658,0.14488485442477658,0.14488485442477658,0.14488485442477658,0.14488485442477658,optimal,0,0,113.79653991945088,104.45695762499963
ml-competitor:svmrank_khalil,4,small,../data/instances/setcover/test_200r_200c_0.05d_2mc_0se/instance_7/instance_7.lp,104,303,9.667142,0.0,0.1208528286926882,0.06458178337885466,0.04424880337934894,0,0,0,0,optimal,0,0,9.66722876764834,8.937896087000354
